week_id,ad_id,requester,region,recommendation_type,rec_provider
2021-week_50,AD07HHL8W8,Fancy,US,Qality,DNNQ
2021-week_50,AD07HHL8W8,Fancy,US,Qality,DNNQ
2021-week_50,AD00098RV8,Search Million Culture,US,Qality,UserPopQ
2021-week_50,AD096LXYZP,Extreme DA,US,Yield,DNNY
2021-week_50,AD08QSK8CY,Fancy,US,Qality,XGBQ
2021-week_50,AD0006DOX0,Extreme DA,US,Yield,DNNY
2021-week_50,AD08TQK8KS,Extreme DA,US,Yield,DNNY
2021-week_50,AD0888WDG6,Fancy,US,Qality,DNNQ
2021-week_50,AD079VP6DH,Fancy,US,Qality,ManualQ
2021-week_50,AD079VP6DH,Fancy,US,Qality,ManualQ
2021-week_50,AD079VP6DH,Tab Solutions,US,Qality,ManualQ
2021-week_50,AD079VP6DH,Tab Solutions,US,Qality,ManualQ
2021-week_50,AD079VP6DH,Fancy,US,Qality,ManualQ
2021-week_50,AD079VP6DH,Fancy,US,Qality,ManualQ
2021-week_50,AD08CKH89Q,Fancy,US,Qality,DNNQ
2021-week_50,AD08RRRK8M,Extreme DA,US,Yield,RuleBasedY
2021-week_50,AD08MTYZC8,Extreme DA,US,Yield,DNNY
2021-week_50,AD0987P88C,Extreme DA,US,Yield,RuleBasedY
2021-week_50,AD08PXSRCL,Extreme DA,US,Yield,UserPopY
2021-week_50,AD08GPDV8Y,Fancy,US,Qality,DNNQ
2021-week_50,AD0888KG78,Extreme DA,US,Yield,DNNY
2021-week_50,AD09CPDL6M,Extreme DA,US,Yield,RuleBasedY
2021-week_50,AD088YDMJS,Extreme DA,US,Yield,DNNY
2021-week_50,AD07PJZMN8,Extreme DA,US,Yield,DNNY
2021-week_50,AD078F8RWV,Fancy,US,Qality,DNNQ
2021-week_50,AD078F8RWV,Fancy,US,Qality,DNNQ
2021-week_50,AD07QXMP9H,Tab Solutions,US,Qality,DNNQ
2021-week_50,AD08N88W8F,Extreme DA,US,Yield,RNNY
2021-week_50,AD08Y6888F,Extreme DA,US,Yield,UserPopY
2021-week_50,AD08LG87L8,Extreme DA,US,Yield,DNNY
2021-week_50,AD07W6JYDR,Extreme DA,US,Yield,DNNY
2021-week_50,AD078GPRQ8,Extreme DA,US,Yield,RuleBasedY
2021-week_50,AD07L888S7,Extreme DA,US,Yield,BooksY
2021-week_50,AD07M6K9H6,Extreme DA,US,Yield,DNNY
2021-week_50,AD08H8Q8JK,Extreme DA,US,Yield,RNNY
2021-week_50,AD0888ZQCX,Fancy,US,Qality,DNNQ
2021-week_50,AD0888ZQCX,Fancy,US,Qality,DNNQ
2021-week_50,AD0888ZQCX,Fancy,US,Qality,DNNQ
2021-week_50,AD008UUIQF,RelayFoods,US,Qality,UserPopQ
2021-week_50,AD07ZRSD88,Extreme DA,US,Yield,XGBY
2021-week_50,AD07YNZ886,Fancy,US,Qality,RNNQ
2021-week_50,AD09LZF9YS,Modanisa,US,Yield,BooksY
2021-week_50,AD00QKAICV,Fancy,US,Qality,DNNQ
2021-week_50,AD00QKAICV,Fancy,US,Qality,DNNQ
2021-week_50,AD00CXSO8I,Fancy,US,Qality,RNNQ
2021-week_50,AD07JW8D8G,Extreme DA,US,Yield,DNNY
2021-week_50,AD00OO77L6,Fancy,US,Qality,UserPopQ
2021-week_50,AD09GXKT8G,Extreme DA,US,Yield,DNNY
2021-week_50,AD07QKNTWG,RelayFoods,US,Qality,RNNQ
2021-week_50,AD09RRJQD,Extreme DA,US,Yield,RNNY
2021-week_50,AD00C8PEC8,Fancy,US,Qality,RNNQ
2021-week_50,AD098GQJ98,Extreme DA,US,Yield,XGBY
2021-week_50,AD08DN888M,Extreme DA,US,Yield,DNNY
2021-week_50,AD0008VU08,Fancy,US,Qality,DNNQ
2021-week_50,AD07TN9JRJ,Extreme DA,US,Yield,DNNY
2021-week_50,AD00TH8MM9,Fancy,US,Qality,DNNQ
2021-week_50,AD00TH8MM9,Fancy,US,Qality,DNNQ
2021-week_50,AD077SDG8K,RelayFoods,US,Qality,RNNQ
2021-week_50,AD008OKV8R,Extreme DA,US,Yield,RNNY
2021-week_50,AD08HXH8FG,Fancy,US,Qality,DNNQ
2021-week_50,AD07MTZ8G8,Fancy,US,Qality,DNNQ
2021-week_50,AD079V67FW,Fancy,US,Qality,RNNQ
2021-week_50,AD079V67FW,Tab Solutions,US,Qality,RNNQ
2021-week_50,AD079V67FW,Fancy,US,Qality,RNNQ
2021-week_50,AD079V67FW,Tab Solutions,US,Qality,RNNQ
2021-week_50,AD009TX8MQ,Extreme DA,US,Yield,RNNY
2021-week_50,AD07X68MXS,Extreme DA,US,Yield,DNNY
2021-week_50,AD088SC7CW,Extreme DA,US,Yield,UserPopY
2021-week_50,AD09C6NN88,Modanisa,US,Yield,BooksY
2021-week_50,AD07GQM8JM,Extreme DA,US,Yield,DNNY
2021-week_50,AD088K9LP,Extreme DA,US,Yield,RNNY
2021-week_50,AD0009X89W,Fancy,US,Qality,ManualQ
2021-week_50,AD0009X89W,Fancy,US,Qality,ManualQ
2021-week_50,AD0009X89W,Fancy,US,Qality,ManualQ
2021-week_50,AD07MXQXHY,Fancy,US,Qality,RNNQ
2021-week_50,AD07MXQXHY,Fancy,US,Qality,RNNQ
2021-week_50,AD07S8K8L,Extreme DA,US,Yield,DNNY
2021-week_50,AD08X8S97C,Extreme DA,US,Yield,UserPopY
2021-week_50,AD000088YO,Fancy,US,Qality,RNNQ
