week_id,ad_id,requester,region,recommendation_type,rec_provider
2022-week_01,AD07PX8V89,MoJoe Brewing Company,DE,Yield,DNNY
2022-week_01,AD08XFPDPN,Search Million Culture,DE,Qality,DNNQ
2022-week_01,AD079G86YX,RelayFoods,DE,Qality,DNNQ
2022-week_01,AD087J9J8D,Fry Multimedia,DE,Qality,DNNQ
2022-week_01,AD08DKR8JP,Search Million Culture,DE,Qality,DNNQ
2022-week_01,AD00LMC8P8,RelayFoods,DE,Qality,DNNQ
2022-week_01,AD08EQZNMI,RelayFoods,DE,Qality,DNNQ
2022-week_01,AD086TCXWH,Search Million Culture,DE,Qality,DNNQ
2022-week_01,AD088QK9JG,MoJoe Brewing Company,DE,Yield,DNNY
2022-week_01,AD09JQ8LYC,RelayFoods,DE,Qality,UserPopQ
2022-week_01,AD00ODYG86,RelayFoods,DE,Qality,DNNQ
2022-week_01,AD096Y67Z8,RelayFoods,DE,Qality,DNNQ
2022-week_01,AD08CW8Z7T,Search Million Culture,DE,Qality,DNNQ
2022-week_01,AD087FP8C8,Search Million Culture,DE,Qality,UserPopQ
2022-week_01,AD098F6KMT,MoJoe Brewing Company,DE,Yield,DNNY
2022-week_01,AD00E8868D,Search Million Culture,DE,Qality,DNNQ
2022-week_01,AD079P68KD,RelayFoods,DE,Qality,UserPopQ
2022-week_01,AD06XDQWLL,RelayFoods,DE,Qality,DNNQ
2022-week_01,AD00WQWWMO,Search Million Culture,DE,Qality,DNNQ
2022-week_01,AD00W688LT,RelayFoods,DE,Qality,UserPopQ
2022-week_01,AD08Q8GJXP,Modanisa,DE,Qality,UserPopQ
2022-week_01,AD0778KVKN,RelayFoods,DE,Qality,DNNQ
2022-week_01,AD07W8DHS8,Search Million Culture,DE,Qality,UserPopQ
2022-week_01,AD008TLGIA,Search Million Culture,DE,Qality,ManualQ
2022-week_01,AD08CGSXZ7,Search Million Culture,DE,Qality,DNNQ
2022-week_01,AD07SNPKX8,iDreamsky Technology,DE,Qality,ManualY
2022-week_01,AD07SNPKX8,iDreamsky Technology,DE,Qality,ManualY
2022-week_01,AD07SNPKX8,iDreamsky Technology,DE,Qality,ManualY
2022-week_01,AD07SNPKX8,iDreamsky Technology,DE,Qality,ManualY
2022-week_01,AD09HHNS8K,Search Million Culture,DE,Qality,DNNQ
2022-week_01,AD088KWVDK,RelayFoods,DE,Qality,DNNQ
2022-week_01,AD07PHPXHQ,Search Million Culture,DE,Qality,ManualY
2022-week_01,AD07PHPXHQ,Fry Multimedia,DE,Qality,ManualY
2022-week_01,AD07PHPXHQ,Search Million Culture,DE,Qality,ManualY
2022-week_01,AD07PHPXHQ,Search Million Culture,DE,Qality,ManualY
2022-week_01,AD07PHPXHQ,Search Million Culture,DE,Qality,ManualY
2022-week_01,AD07PHPXHQ,Search Million Culture,DE,Qality,ManualY
2022-week_01,AD07PHPXHQ,Search Million Culture,DE,Qality,ManualY
2022-week_01,AD07PHPXHQ,iDreamsky Technology,DE,Qality,ManualY
2022-week_01,AD07PHPXHQ,Search Million Culture,DE,Qality,ManualY
2022-week_01,AD09FQ8WHK,Fry Multimedia,DE,Yield,RuleBasedY
2022-week_01,AD06Y8VFN,iDreamsky Technology,DE,Qality,UserPopQ
2022-week_01,AD09C88R99,Search Million Culture,DE,Qality,DNNQ
2022-week_01,AD07H8MWJ,Search Million Culture,DE,Qality,UserPopQ
2022-week_01,AD0968YS8P,Search Million Culture,DE,Qality,UserPopQ
2022-week_01,AD08DXRZYJ,RelayFoods,DE,Qality,DNNQ
2022-week_01,AD09G98SH9,Search Million Culture,DE,Qality,UserPopQ
2022-week_01,AD09G98SH9,Search Million Culture,DE,Qality,UserPopQ
2022-week_01,AD00P8ERPG,Search Million Culture,DE,Qality,DNNQ
2022-week_01,AD00QS9988,RelayFoods,DE,Qality,DNNQ
2022-week_01,AD00DIW7WN,RelayFoods,DE,Qality,UserPopQ
2022-week_01,AD007FOECD,RelayFoods,DE,Qality,DNNQ
2022-week_01,AD008N8MCU,RelayFoods,DE,Qality,UserPopQ
2022-week_01,AD08QSKXQ9,Search Million Culture,DE,Qality,DNNQ
2022-week_01,AD08P8QJYD,Search Million Culture,DE,Qality,BooksQ
2022-week_01,AD088DNT89,Fry Multimedia,DE,Qality,DNNQ
2022-week_01,AD08DPN88D,MoJoe Brewing Company,DE,Yield,UserPopY
2022-week_01,AD00ART6G0,RelayFoods,DE,Qality,DNNQ
2022-week_01,AD08J8YLR0,Search Million Culture,DE,Qality,DNNQ
2022-week_01,AD078WRS88,Fry Multimedia,DE,Qality,DNNQ
2022-week_01,AD008ZHREG,RelayFoods,DE,Qality,UserPopQ
2022-week_01,AD00RJA0ZS,Search Million Culture,DE,Qality,UserPopQ
2022-week_01,AD08JFFXAJ,RelayFoods,DE,Qality,DNNQ
2022-week_01,AD08MT60NR,aPriori Technologies,DE,Qality,DNNQ
2022-week_01,AD008TF0LX,LocalVox Media,DE,Yield,RuleBasedY
2022-week_01,AD008IYFZ0,Modanisa,DE,Qality,UserPopQ
2022-week_01,AD0888R8ZV,RelayFoods,DE,Qality,DNNQ
2022-week_01,AD078X8VXZ,Search Million Culture,DE,Qality,DNNQ
2022-week_01,AD08DW8888,Search Million Culture,DE,Qality,DNNQ
2022-week_01,AD00KMEUD6,MoJoe Brewing Company,DE,Yield,DNNY
2022-week_01,AD098FCZJ8,MoJoe Brewing Company,DE,Yield,DNNY
2022-week_01,AD08CQZ7I8,RelayFoods,DE,Qality,DNNQ
2022-week_01,AD08LKNWH6,LocalVox Media,DE,Yield,UserPopY
2022-week_01,AD00JRH87W,RelayFoods,DE,Qality,DNNQ
2022-week_01,AD08J88NVC,RelayFoods,DE,Qality,UserPopQ
2022-week_01,AD08QMD8MP,Search Million Culture,DE,Qality,DNNQ
