week_id,ad_id,requester,region,recommendation_type,rec_provider
2021-week_37,AD07CXNMVK,Search Million Culture,DE,Qality,DNNQ
2021-week_37,AD07GSL878,MoJoe Brewing Company,DE,Yield,DNNY
2021-week_37,AD000OZMY7,Search Million Culture,DE,Qality,UserPopQ
2021-week_37,AD009GJRL8,Crescendo Networks,DE,Qality,DNNQ
2021-week_37,AD07PSPMLH,Search Million Culture,DE,Qality,DNNQ
2021-week_37,AD00IJ8ECR,Search Million Culture,DE,Qality,DNNQ
2021-week_37,AD087M998W,Search Million Culture,DE,Qality,UserPopQ
2021-week_37,AD00FONAU7,Search Million Culture,DE,Qality,UserPopQ
2021-week_37,AD07TZ8GKF,Search Million Culture,DE,Qality,DNNQ
2021-week_37,AD098868LT,Search Million Culture,DE,Qality,DNNQ
2021-week_37,AD078JTQ8Z,Fry Multimedia,DE,Qality,ManualQ
2021-week_37,AD088R78G8,SOLOMO365,DE,Qality,DNNQ
2021-week_37,AD087ZNSS8,SOLOMO365,DE,Qality,DNNQ
2021-week_37,AD008DKXWU,Search Million Culture,DE,Qality,DNNQ
2021-week_37,AD07PJV9CT,Search Million Culture,DE,Qality,DNNQ
2021-week_37,AD07T988FT,Search Million Culture,DE,Qality,DNNQ
2021-week_37,AD097886V8,Search Million Culture,DE,Qality,DNNQ
2021-week_37,AD098RC8DG,Modanisa,DE,Qality,DNNQ
2021-week_37,AD07K7QDXJ,MoJoe Brewing Company,DE,Yield,DNNY
2021-week_37,AD08P8RYRF,Search Million Culture,DE,Qality,UserPopQ
2021-week_37,AD07XLY8MW,iDreamsky Technology,DE,Qality,UserPopQ
2021-week_37,AD07Z7SHKP,Search Million Culture,DE,Qality,DNNQ
2021-week_37,AD0799MYYN,SOLOMO365,DE,Qality,DNNQ
2021-week_37,AD08G8PR98,MoJoe Brewing Company,DE,Yield,UserPopY
2021-week_37,AD088GED8A,Search Million Culture,DE,Qality,DNNQ
2021-week_37,AD07GGNGR8,MoJoe Brewing Company,DE,Yield,DNNY
2021-week_37,AD006DGGCP,Search Million Culture,DE,Qality,ManualQ
2021-week_37,AD088W8DSC,RelayFoods,DE,Qality,UserPopQ
2021-week_37,AD008KOFAX,Search Million Culture,DE,Qality,DNNQ
2021-week_37,AD00Z0YDN0,SOLOMO365,DE,Qality,UserPopQ
2021-week_37,AD08GTZ9LZ,Fry Multimedia,DE,Qality,DNNQ
2021-week_37,AD078T888K,MoJoe Brewing Company,DE,Yield,DNNY
2021-week_37,AD08N9RISU,MoJoe Brewing Company,DE,Yield,DNNY
2021-week_37,AD0888SRVJ,Search Million Culture,DE,Qality,UserPopQ
2021-week_37,AD07KXV8DV,Search Million Culture,DE,Qality,DNNQ
2021-week_37,AD07QDF8Q8,MoJoe Brewing Company,DE,Yield,UserPopY
2021-week_37,AD07N8ZLLM,Search Million Culture,DE,Qality,DNNQ
2021-week_37,AD08MKJX8M,Fry Multimedia,DE,Qality,DNNQ
2021-week_37,AD088KN8Y8,Search Million Culture,DE,Qality,UserPopQ
2021-week_37,AD08868S88,iDreamsky Technology,DE,Qality,DNNQ
2021-week_37,AD08868S88,iDreamsky Technology,DE,Qality,DNNQ
2021-week_37,AD08868S88,iDreamsky Technology,DE,Qality,DNNQ
2021-week_37,AD07ZG88CP,Search Million Culture,DE,Qality,DNNQ
2021-week_37,AD00FPJPIE,Search Million Culture,DE,Qality,DNNQ
2021-week_37,AD00XGPX8F,Search Million Culture,DE,Qality,DNNQ
2021-week_37,AD08CZYQ8P,Search Million Culture,DE,Qality,DNNQ
2021-week_37,AD098HFGCW,Fry Multimedia,DE,Qality,DNNQ
2021-week_37,AD00XAXDPO,Search Million Culture,DE,Qality,DNNQ
2021-week_37,AD07TT8NLW,Search Million Culture,DE,Qality,DNNQ
2021-week_37,AD078FRF8T,iDreamsky Technology,DE,Qality,DNNQ
2021-week_37,AD088JAQ8Z,SOLOMO365,DE,Qality,DNNQ
2021-week_37,AD008PPDS8,SOLOMO365,DE,Qality,UserPopQ
2021-week_37,AD08HPU8KQ,Search Million Culture,DE,Qality,UserPopQ
2021-week_37,AD00888X8C,Search Million Culture,DE,Qality,DNNQ
2021-week_37,AD0888Q6Z8,MoJoe Brewing Company,DE,Yield,UserPopY
2021-week_37,AD00L80UON,SOLOMO365,DE,Qality,DNNQ
2021-week_37,AD07D87SHF,SOLOMO365,DE,Qality,UserPopQ
2021-week_37,AD07VNXYMQ,iDreamsky Technology,DE,Qality,DNNQ
2021-week_37,AD07FNMXFQ,LocalVox Media,DE,Yield,ManualQ
2021-week_37,AD08X6XXN8,Search Million Culture,DE,Qality,DNNQ
2021-week_37,AD08W7R6SJ,Search Million Culture,DE,Qality,DNNQ
2021-week_37,AD088KW9TS,MoJoe Brewing Company,DE,Yield,UserPopY
2021-week_37,AD08N6GZ8D,MoJoe Brewing Company,DE,Yield,UserPopY
2021-week_37,AD08N6P887,Search Million Culture,DE,Qality,UserPopQ
2021-week_37,AD08PZ8LR8,iDreamsky Technology,DE,Qality,DNNQ
2021-week_37,AD087868JH,Search Million Culture,DE,Qality,UserPopQ
2021-week_37,AD08LKCNW6,Search Million Culture,DE,Qality,UserPopQ
2021-week_37,AD08DZ8NAU,SOLOMO365,DE,Qality,UserPopQ
2021-week_37,AD07KYW898,Search Million Culture,DE,Qality,DNNQ
2021-week_37,AD08MS608V,MoJoe Brewing Company,DE,Yield,DNNY
2021-week_37,AD08LVPKM8,Search Million Culture,DE,Qality,UserPopQ
2021-week_37,AD0888VXRF,iDreamsky Technology,DE,Qality,DNNQ
2021-week_37,AD00ICN0K6,SOLOMO365,DE,Qality,DNNQ
2021-week_37,AD006ZMIEN,SOLOMO365,DE,Qality,UserPopQ
2021-week_37,AD08S8CVS8,Search Million Culture,DE,Qality,DNNQ
2021-week_37,AD088QLSH9,Search Million Culture,DE,Qality,DNNQ
2021-week_37,AD00NM8E86,SOLOMO365,DE,Qality,DNNQ
2021-week_37,AD07ZG868M,SOLOMO365,DE,Qality,DNNQ
2021-week_37,AD096HGD8K,iDreamsky Technology,DE,Qality,DNNQ
2021-week_37,AD08H99PJN,Fry Multimedia,DE,Qality,DNNQ
2021-week_37,AD088X6TQ8,Search Million Culture,DE,Qality,UserPopQ
2021-week_37,AD00ID8LXU,Search Million Culture,DE,Qality,DNNQ
2021-week_37,AD08DHN6K6,Search Million Culture,DE,Qality,DNNQ
2021-week_37,AD079ZXQNT,Search Million Culture,DE,Qality,UserPopQ
2021-week_37,AD87688888,MoJoe Brewing Company,DE,Yield,BooksY
2021-week_37,AD08NPG78H,Search Million Culture,DE,Qality,DNNQ
2021-week_37,AD098YN88H,Search Million Culture,DE,Qality,DNNQ
2021-week_37,AD00U8SES0,MoJoe Brewing Company,DE,Yield,DNNY
2021-week_37,AD07FJ8V8C,Search Million Culture,DE,Qality,UserPopQ
2021-week_37,AD88680608,Search Million Culture,DE,Yield,BooksY
2021-week_37,AD07GWDDDQ,Search Million Culture,DE,Qality,DNNQ
2021-week_37,AD00HYACSL,SOLOMO365,DE,Qality,DNNQ
2021-week_37,AD09T6YRT9,Modanisa,DE,Yield,RuleBasedY
2021-week_37,AD00008W6J,iDreamsky Technology,DE,Qality,DNNQ
2021-week_37,AD088J8SHJ,Search Million Culture,DE,Yield,UserPopY
2021-week_37,AD07S9VK98,SOLOMO365,DE,Qality,UserPopQ
2021-week_37,AD089YRW88,SOLOMO365,DE,Qality,UserPopQ
2021-week_37,AD089YRW88,SOLOMO365,DE,Qality,UserPopQ
2021-week_37,AD08NJG9DR,Search Million Culture,DE,Qality,UserPopQ
2021-week_37,AD088DHM0P,Search Million Culture,DE,Qality,DNNQ
2021-week_37,AD00MPR7C8,SOLOMO365,DE,Qality,DNNQ
2021-week_37,AD08MAZKGH,SOLOMO365,DE,Qality,UserPopQ
2021-week_37,AD008DK78G,SOLOMO365,DE,Qality,DNNQ
2021-week_37,AD08C88QR8,LocalVox Media,DE,Yield,UserPopY
2021-week_37,AD08FQY788,Search Million Culture,DE,Qality,DNNQ
2021-week_37,AD088OL7XK,Search Million Culture,DE,Qality,UserPopQ
2021-week_37,AD08R78NM9,Search Million Culture,DE,Qality,DNNQ
2021-week_37,AD06XRYVJT,SOLOMO365,DE,Qality,DNNQ
2021-week_37,AD00806VU8,Search Million Culture,DE,Qality,DNNQ
2021-week_37,AD088QPNZX,MoJoe Brewing Company,DE,Yield,RuleBasedY
2021-week_37,AD89609888,Search Million Culture,DE,Qality,BooksQ
2021-week_37,AD08N8FKVY,Search Million Culture,DE,Qality,DNNQ
2021-week_37,AD008PMZI8,Search Million Culture,DE,Qality,DNNQ
2021-week_37,AD098PQRDW,Search Million Culture,DE,Qality,DNNQ
