week_id,ad_id,requester,region,recommendation_type,rec_provider
2021-week_44,AD088DHS87,Search Million Culture,IN,Qality,UserPopQ
2021-week_44,AD08D88LKK,Puentes Company,IN,Yield,UserPopY
2021-week_44,AD076887R8,RelayFoods,IN,Qality,UserPopQ
2021-week_44,AD077JZ7J8,RelayFoods,IN,Qality,UserPopQ
2021-week_44,AD00RTHM8G,Puentes Company,IN,Yield,UserPopY
2021-week_44,AD08HVD8ND,RelayFoods,IN,Qality,UserPopQ
2021-week_44,AD07QKLJ8S,Search Million Culture,IN,Qality,UserPopQ
2021-week_44,AD08696X8,MoJoe Brewing Company,IN,Yield,ManualQ
2021-week_44,AD088KSV8C,RelayFoods,IN,Qality,UserPopQ
2021-week_44,AD097TYRFJ,LocalVox Media,IN,Yield,UserPopY
2021-week_44,AD097TYRFJ,LocalVox Media,IN,Yield,UserPopY
2021-week_44,AD097TYRFJ,LocalVox Media,IN,Yield,UserPopY
2021-week_44,AD097TYRFJ,LocalVox Media,IN,Yield,UserPopY
2021-week_44,AD097TYRFJ,LocalVox Media,IN,Yield,UserPopY
2021-week_44,AD097TYRFJ,LocalVox Media,IN,Yield,UserPopY
2021-week_44,AD097TYRFJ,LocalVox Media,IN,Yield,UserPopY
2021-week_44,AD097TYRFJ,LocalVox Media,IN,Yield,UserPopY
2021-week_44,AD07DL8KC8,Search Million Culture,IN,Qality,UserPopQ
2021-week_44,AD08N0FQ8F,RelayFoods,IN,Qality,UserPopQ
2021-week_44,AD088MS9WS,Search Million Culture,IN,Qality,UserPopQ
2021-week_44,AD08CSF9HC,Search Million Culture,IN,Qality,UserPopQ
2021-week_44,AD08N87DF8,Puentes Company,IN,Yield,UserPopY
2021-week_44,AD08HCV8ZF,iDreamsky Technology,IN,Qality,UserPopQ
2021-week_44,AD08T8FZ6Q,Search Million Culture,IN,Qality,UserPopQ
2021-week_44,AD007HKOL9,Puentes Company,IN,Yield,RuleBasedY
2021-week_44,AD07F86ZS8,Crescendo Networks,IN,Qality,UserPopQ
2021-week_44,AD08R9LWHW,MoJoe Brewing Company,IN,Yield,UserPopY
2021-week_44,AD08DHZ8NG,Search Million Culture,IN,Qality,UserPopQ
2021-week_44,AD08M9888D,Search Million Culture,IN,Qality,UserPopQ
2021-week_44,AD08MQZ7J8,Search Million Culture,IN,Qality,ManualQ
2021-week_44,AD07THZR67,Puentes Company,IN,Yield,UserPopY
2021-week_44,AD08N0U87R,Search Million Culture,IN,Qality,UserPopQ
2021-week_44,AD07FY6YQX,Search Million Culture,IN,Qality,UserPopQ
2021-week_44,AD098R8XKM,Modanisa,IN,Qality,UserPopQ
2021-week_44,AD07PDL8HQ,Search Million Culture,IN,Yield,UserPopY
2021-week_44,AD07FYLCXJ,Search Million Culture,IN,Qality,UserPopQ
2021-week_44,AD098JMT8Q,Search Million Culture,IN,Qality,UserPopQ
2021-week_44,AD0888PNCG,Search Million Culture,IN,Qality,UserPopQ
2021-week_44,AD088F8J9R,RelayFoods,IN,Qality,UserPopQ
2021-week_44,AD00798CQQ,Puentes Company,IN,Yield,UserPopY
2021-week_44,AD08D88S7Q,MoJoe Brewing Company,IN,Yield,UserPopY
2021-week_44,AD008XYA8E,RelayFoods,IN,Qality,UserPopQ
2021-week_44,AD088M66HG,Bizanga,IN,Yield,RuleBasedY
2021-week_44,AD08FXNP7C,MoJoe Brewing Company,IN,Yield,UserPopY
2021-week_44,AD0088TXGL,RelayFoods,IN,Qality,UserPopQ
2021-week_44,AD098C8DNX,Search Million Culture,IN,Qality,UserPopQ
