week_id,ad_id,requester,region,recommendation_type,rec_provider
2022-week_06,AD008QWKTR,RelayFoods,GB,Qality,DNNQ
2022-week_06,AD07H97VPN,Search Million Culture,GB,Qality,XGBQ
2022-week_06,AD088XSCXX,Fancy,GB,Qality,XGBQ
2022-week_06,AD078ZPHJP,Mission Street Manufacturing,GB,Yield,XGBY
2022-week_06,AD07N8TDY6,Fancy,GB,Qality,DNNQ
2022-week_06,AD07GJD6CS,iDreamsky Technology,GB,Qality,RNNQ
2022-week_06,AD07NVSM88,Search Million Culture,GB,Qality,UserPopQ
2022-week_06,AD087YIDC6,RelayFoods,GB,Qality,DNNQ
2022-week_06,AD088S8HC,Fancy,GB,Qality,RNNQ
2022-week_06,AD08CP8DS8,Search Million Culture,GB,Qality,UserPopQ
2022-week_06,AD08WJD7NR,MoJoe Brewing Company,GB,Yield,DNNY
2022-week_06,AD009ELREM,Search Million Culture,GB,Qality,DNNQ
2022-week_06,AD078ZZHYH,Fancy,GB,Qality,DNNQ
2022-week_06,AD08LYOEDZ,Fancy,GB,Qality,DNNQ
2022-week_06,AD08LYOEDZ,Fancy,GB,Qality,DNNQ
2022-week_06,AD08LYOEDZ,Fancy,GB,Qality,DNNQ
2022-week_06,AD088P8XK6,Fancy,GB,Qality,DNNQ
2022-week_06,AD07W8H8X8,Fancy,GB,Qality,DNNQ
2022-week_06,AD088SFP8Z,RelayFoods,GB,Qality,DNNQ
2022-week_06,AD008XMJC8,Fancy,GB,Qality,DNNQ
2022-week_06,AD096YLHHP,RelayFoods,GB,Qality,DNNQ
2022-week_06,AD07D8KSRF,Search Million Culture,GB,Qality,DNNQ
2022-week_06,AD08NF7R6M,Search Million Culture,GB,Qality,DNNQ
2022-week_06,AD00C7SA7T,RelayFoods,GB,Qality,DNNQ
2022-week_06,AD008TL0DF,Fancy,GB,Qality,RNNQ
2022-week_06,AD008TL0DF,Fancy,GB,Qality,RNNQ
2022-week_06,AD00D8D80D,Search Million Culture,GB,Qality,DNNQ
2022-week_06,AD07V8FQ69,Crescendo Networks,GB,Qality,XGBQ
2022-week_06,AD00C8R898,Fancy,GB,Qality,UserPopQ
2022-week_06,AD0988T7CR,Search Million Culture,GB,Yield,RuleBasedY
2022-week_06,AD07P8TNV8,Fancy,GB,Qality,RNNQ
2022-week_06,AD07LFSDS7,Search Million Culture,GB,Qality,UserPopQ
2022-week_06,AD07DFWFDJ,Fancy,GB,Qality,DNNQ
2022-week_06,AD087AL0IK,Search Million Culture,GB,Qality,DNNQ
2022-week_06,AD08HZ8LN6,Search Million Culture,GB,Qality,XGBQ
2022-week_06,AD088X6SK6,MoJoe Brewing Company,GB,Yield,RNNY
2022-week_06,AD00FMUXG9,Fancy,GB,Qality,DNNQ
2022-week_06,AD09G7898T,Search Million Culture,GB,Qality,DNNQ
2022-week_06,AD000TK8UG,MoJoe Brewing Company,GB,Yield,DNNY
2022-week_06,AD08ZJTW88,Fancy,GB,Qality,DNNQ
2022-week_06,AD08K7LPUO,Fancy,GB,Qality,UserPopQ
2022-week_06,AD07GH888V,RelayFoods,GB,Qality,RNNQ
2022-week_06,AD0088LIIN,Fancy,GB,Qality,DNNQ
2022-week_06,AD0088LIIN,Fancy,GB,Qality,DNNQ
2022-week_06,AD0088ECUG,Fry Multimedia,GB,Qality,UserPopQ
2022-week_06,AD09D9888P,Search Million Culture,GB,Qality,RNNQ
2022-week_06,AD08HH8QFW,Search Million Culture,GB,Qality,DNNQ
2022-week_06,AD07VQL786,RelayFoods,GB,Qality,DNNQ
2022-week_06,AD07XDY7XS,RelayFoods,GB,Qality,DNNQ
2022-week_06,AD08JTHDHF,Search Million Culture,GB,Qality,RNNQ
2022-week_06,AD088CVR8V,Fancy,GB,Qality,DNNQ
2022-week_06,AD008IW9QA,Fancy,GB,Qality,RNNQ
2022-week_06,AD07PRL9C6,iDreamsky Technology,GB,Qality,DNNQ
2022-week_06,AD07KDFTF8,Fancy,GB,Qality,DNNQ
2022-week_06,AD08YZ9F8M,Search Million Culture,GB,Qality,DNNQ
2022-week_06,AD008VJSCV,Fancy,GB,Qality,DNNQ
2022-week_06,AD008VJSCV,Fancy,GB,Qality,DNNQ
2022-week_06,AD00DX8SAH,Fancy,GB,Qality,ManualQ
2022-week_06,AD078VRSSR,Fancy,GB,Qality,DNNQ
2022-week_06,AD078VRSSR,Fancy,GB,Qality,DNNQ
2022-week_06,AD00P8QQLY,RelayFoods,GB,Qality,UserPopQ
2022-week_06,AD0888AIZ6,Fancy,GB,Qality,RNNQ
2022-week_06,AD0888AIZ6,Fancy,GB,Qality,RNNQ
2022-week_06,AD0888AIZ6,Fancy,GB,Qality,RNNQ
2022-week_06,AD0888AIZ6,Fancy,GB,Qality,RNNQ
2022-week_06,AD07TX8D8X,Search Million Culture,GB,Qality,DNNQ
2022-week_06,AD07DY7SCX,Fancy,GB,Qality,RNNQ
2022-week_06,AD008FQ6KF,Fancy,GB,Qality,DNNQ
2022-week_06,AD008FQ6KF,Fancy,GB,Qality,DNNQ
2022-week_06,AD008GPK6U,Fancy,GB,Qality,DNNQ
2022-week_06,AD07C98VYL,Search Million Culture,GB,Qality,DNNQ
2022-week_06,AD009RJLWR,MoJoe Brewing Company,GB,Yield,DNNY
2022-week_06,AD08PCCRST,RelayFoods,GB,Qality,DNNQ
2022-week_06,AD08MXVXX8,MoJoe Brewing Company,GB,Yield,DNNY
2022-week_06,AD07PP8SX6,MoJoe Brewing Company,GB,Yield,DNNY
2022-week_06,AD07DGCDX8,Fancy,GB,Qality,RNNQ
2022-week_06,AD08JLLG8R,Search Million Culture,GB,Qality,DNNQ
2022-week_06,AD08ZT8QRS,Fancy,GB,Qality,UserPopQ
2022-week_06,AD088W8VCN,Search Million Culture,GB,Qality,UserPopQ
2022-week_06,AD008QWF8P,Fancy,GB,Qality,DNNQ
2022-week_06,AD0988V8FY,Search Million Culture,GB,Qality,UserPopQ
2022-week_06,AD00887SN7,RelayFoods,GB,Qality,XGBQ
2022-week_06,AD07QDKDSS,RelayFoods,GB,Qality,DNNQ
2022-week_06,AD086CYV89,Fancy,GB,Qality,DNNQ
2022-week_06,AD079H8LMM,Fancy,GB,Qality,DNNQ
2022-week_06,AD096PR7XZ,RelayFoods,GB,Qality,DNNQ
2022-week_06,AD0779X8S,Search Million Culture,GB,Qality,ManualQ
2022-week_06,AD00D8D0ZM,MoJoe Brewing Company,GB,Yield,DNNY
2022-week_06,AD009GDYAJ,Fancy,GB,Qality,RNNQ
2022-week_06,AD08WYH888,LocalVox Media,GB,Yield,DNNY
2022-week_06,AD079ZWNWC,Search Million Culture,GB,Qality,XGBQ
2022-week_06,AD088VGXQ9,MoJoe Brewing Company,GB,Yield,XGBY
2022-week_06,AD078KSSPP,Fancy,GB,Qality,RNNQ
2022-week_06,AD078KSSPP,Fancy,GB,Qality,RNNQ
2022-week_06,AD008M6W8J,RelayFoods,GB,Qality,DNNQ
2022-week_06,AD07GWXN9M,Fancy,GB,Qality,RNNQ
2022-week_06,AD07GWXN9M,Fancy,GB,Qality,RNNQ
2022-week_06,AD009F0D8K,Fancy,GB,Qality,DNNQ
2022-week_06,AD008LRR8V,Search Million Culture,GB,Qality,XGBQ
2022-week_06,AD088J8TSE,Fancy,GB,Qality,DNNQ
2022-week_06,AD0888PCM,Fancy,GB,Qality,ManualQ
2022-week_06,AD0888PCM,Search Million Culture,GB,Qality,ManualQ
2022-week_06,AD07G8RMH8,Fancy,GB,Qality,XGBQ
2022-week_06,AD07G8RMH8,Fancy,GB,Qality,XGBQ
2022-week_06,AD07G8RMH8,Fancy,GB,Qality,XGBQ
2022-week_06,AD07G8RMH8,Fancy,GB,Qality,XGBQ
2022-week_06,AD088VWG8N,Search Million Culture,GB,Qality,UserPopQ
2022-week_06,AD008M9L0W,Fancy,GB,Qality,DNNQ
2022-week_06,AD008M9L0W,Fancy,GB,Qality,DNNQ
2022-week_06,AD008M9L0W,Fancy,GB,Qality,DNNQ
2022-week_06,AD008M9L0W,Fancy,GB,Qality,DNNQ
2022-week_06,AD008M9L0W,Fancy,GB,Qality,DNNQ
2022-week_06,AD07LFVJL8,Fancy,GB,Qality,DNNQ
2022-week_06,AD078C7TWM,Fancy,GB,Qality,DNNQ
2022-week_06,AD00MA8RMI,Fancy,GB,Qality,DNNQ
2022-week_06,AD00MA8RMI,Fancy,GB,Qality,DNNQ
2022-week_06,AD00MA8RMI,Fancy,GB,Qality,DNNQ
2022-week_06,AD00MA8RMI,Fancy,GB,Qality,DNNQ
2022-week_06,AD00MA8RMI,Fancy,GB,Qality,DNNQ
2022-week_06,AD09JF9DH7,LocalVox Media,GB,Yield,DNNY
2022-week_06,AD08Y7KTLJ,RelayFoods,GB,Qality,XGBQ
2022-week_06,AD08L8S9F6,Fancy,GB,Qality,RNNQ
2022-week_06,AD07G78QQF,Search Million Culture,GB,Qality,UserPopQ
2022-week_06,AD08ECR8L8,Fancy,GB,Qality,UserPopQ
2022-week_06,AD078V8M87,Fancy,GB,Qality,RNNQ
2022-week_06,AD08G8F80A,RelayFoods,GB,Qality,DNNQ
2022-week_06,AD07F87LPW,Fancy,GB,Qality,UserPopQ
