week_id,ad_id,requester,region,recommendation_type,rec_provider
2021-week_36,AD08J7X89D,iDreamsky Technology,DE,Qality,DNNQ
2021-week_36,AD08J7X89D,iDreamsky Technology,DE,Qality,DNNQ
2021-week_36,AD08J7X89D,iDreamsky Technology,DE,Qality,DNNQ
2021-week_36,AD07WD899P,Search Million Culture,DE,Qality,UserPopQ
2021-week_36,AD087WH8NN,Search Million Culture,DE,Qality,DNNQ
2021-week_36,AD088ZNY9Y,RelayFoods,DE,Qality,DNNQ
2021-week_36,AD80608878,Search Million Culture,DE,Qality,BooksQ
2021-week_36,AD07ND8N8D,RelayFoods,DE,Qality,UserPopQ
2021-week_36,AD000U8T7U,Search Million Culture,DE,Qality,DNNQ
2021-week_36,AD00DHS99P,Search Million Culture,DE,Qality,DNNQ
2021-week_36,AD00QNRHM0,Search Million Culture,DE,Qality,DNNQ
2021-week_36,AD07NSPS8M,Search Million Culture,DE,Qality,DNNQ
2021-week_36,AD089HJPK8,SOLOMO365,DE,Qality,UserPopQ
2021-week_36,AD08J6NXLS,MoJoe Brewing Company,DE,Yield,UserPopY
2021-week_36,AD089ZSHKZ,Search Million Culture,DE,Qality,UserPopQ
2021-week_36,AD076TDJ9Z,RelayFoods,DE,Qality,DNNQ
2021-week_36,AD078W8TQK,Search Million Culture,DE,Qality,DNNQ
2021-week_36,AD00I96MAX,Modanisa,DE,Qality,DNNQ
2021-week_36,AD07FS68MY,Search Million Culture,DE,Qality,UserPopQ
2021-week_36,AD0088MJ8P,SOLOMO365,DE,Qality,UserPopQ
2021-week_36,AD077WM8SH,MoJoe Brewing Company,DE,Yield,UserPopY
2021-week_36,AD0089DMHN,MoJoe Brewing Company,DE,Yield,DNNY
2021-week_36,AD06WVLYY9,Search Million Culture,DE,Qality,DNNQ
2021-week_36,AD08A8Q088,RelayFoods,DE,Qality,DNNQ
2021-week_36,AD08689P98,SOLOMO365,DE,Qality,UserPopQ
2021-week_36,AD08N7QFJF,MoJoe Brewing Company,DE,Yield,UserPopY
2021-week_36,AD0087DWZ0,Search Million Culture,DE,Qality,DNNQ
2021-week_36,AD088Q778X,Fry Multimedia,DE,Qality,UserPopQ
2021-week_36,AD0008MOJ6,Search Million Culture,DE,Yield,RuleBasedY
2021-week_36,AD07ZG8HWC,Search Million Culture,DE,Qality,DNNQ
2021-week_36,AD086K88QZ,MoJoe Brewing Company,DE,Yield,DNNY
2021-week_36,AD07P78WNK,SOLOMO365,DE,Qality,UserPopQ
2021-week_36,AD089YRKZP,SOLOMO365,DE,Qality,UserPopQ
2021-week_36,AD008Y8I7E,SOLOMO365,DE,Qality,DNNQ
2021-week_36,AD07HPY8TK,MoJoe Brewing Company,DE,Yield,UserPopY
2021-week_36,AD08C8YQ98,Fry Multimedia,DE,Qality,UserPopQ
2021-week_36,AD07NP9F8K,Search Million Culture,DE,Qality,DNNQ
2021-week_36,AD08WWK8JT,Crescendo Networks,DE,Qality,DNNQ
2021-week_36,AD08PCX89Q,Search Million Culture,DE,Qality,DNNQ
2021-week_36,AD08CIDGRR,SOLOMO365,DE,Qality,DNNQ
2021-week_36,AD08F8NC8W,Search Million Culture,DE,Qality,DNNQ
2021-week_36,AD0088K8L8,Search Million Culture,DE,Qality,DNNQ
2021-week_36,AD0088PH88,MoJoe Brewing Company,DE,Yield,RuleBasedY
2021-week_36,AD00KD60GU,RelayFoods,DE,Qality,DNNQ
2021-week_36,AD08C76QFK,iDreamsky Technology,DE,Qality,DNNQ
2021-week_36,AD078MK888,SOLOMO365,DE,Qality,DNNQ
2021-week_36,AD07G9M9DL,SOLOMO365,DE,Qality,UserPopQ
