week_id,ad_id,requester,region,recommendation_type,rec_provider
2021-week_48,AD07X8RDJM,Extreme DA,US,Yield,DNNY
2021-week_48,AD07TP6M88,Fancy,US,Qality,RNNQ
2021-week_48,AD078NN8X8,Fancy,US,Qality,DNNQ
2021-week_48,AD088NGD89,Extreme DA,US,Yield,RNNY
2021-week_48,AD0888ZWHS,Extreme DA,US,Yield,RuleBasedY
2021-week_48,AD008G7QOR,Fancy,US,Qality,DNNQ
2021-week_48,AD08Q8Z6JM,Extreme DA,US,Yield,XGBY
2021-week_48,AD07NS96RH,Extreme DA,US,Yield,RNNY
2021-week_48,AD000FP86R,Tab Solutions,US,Qality,DNNQ
2021-week_48,AD07H688V8,Extreme DA,US,Yield,DNNY
2021-week_48,AD088D8H8W,Extreme DA,US,Yield,RuleBasedY
2021-week_48,AD079VC7NL,Fancy,US,Qality,DNNQ
2021-week_48,AD0088JUNX,Extreme DA,US,Yield,RNNY
2021-week_48,AD09DD9CQT,Extreme DA,US,Yield,DNNY
2021-week_48,AD07D77788,Extreme DA,US,Yield,UserPopY
2021-week_48,AD07KLJFPH,Extreme DA,US,Yield,RuleBasedY
2021-week_48,AD077TLGF8,Fancy,US,Qality,DNNQ
2021-week_48,AD08CDG7SQ,Extreme DA,US,Yield,DNNY
2021-week_48,AD08S8VC8S,Tab Solutions,US,Qality,RNNQ
2021-week_48,AD07VYXK8V,Extreme DA,US,Yield,XGBY
2021-week_48,AD07YQRLKV,Extreme DA,US,Yield,DNNY
2021-week_48,AD006XISCN,Fancy,US,Qality,ManualQ
2021-week_48,AD07F6DP7X,Fancy,US,Qality,ManualQ
2021-week_48,AD088888LQ,Fancy,US,Qality,DNNQ
2021-week_48,AD008H8ZGV,Extreme DA,US,Yield,DNNY
2021-week_48,AD008Q9AKG,RelayFoods,US,Qality,DNNQ
2021-week_48,AD08LZSZ8J,Fancy,US,Qality,DNNQ
2021-week_48,AD07GKJK7N,Extreme DA,US,Yield,DNNY
2021-week_48,AD07TXXNJW,Extreme DA,US,Yield,DNNY
2021-week_48,AD07JLGMXD,Extreme DA,US,Yield,DNNY
2021-week_48,AD078WQ8YD,Extreme DA,US,Yield,RuleBasedY
2021-week_48,AD08J78TG7,Extreme DA,US,Yield,DNNY
2021-week_48,AD098WFG67,Extreme DA,US,Yield,BooksY
2021-week_48,AD088TTMT8,Extreme DA,US,Yield,RNNY
2021-week_48,AD00G8NA6C,Extreme DA,US,Yield,DNNY
2021-week_48,AD088WMZM8,Search Million Culture,US,Qality,DNNQ
2021-week_48,AD08QMXRGJ,Extreme DA,US,Yield,DNNY
2021-week_48,AD08XMDNVX,Extreme DA,US,Yield,RuleBasedY
2021-week_48,AD00OV7UAM,Extreme DA,US,Yield,DNNY
2021-week_48,AD08DLH8RT,Extreme DA,US,Yield,RuleBasedY
2021-week_48,AD09Z8HM68,Extreme DA,US,Yield,RuleBasedY
2021-week_48,AD07YCTHWC,RelayFoods,US,Qality,DNNQ
2021-week_48,AD08LKRG8W,Extreme DA,US,Yield,RNNY
2021-week_48,AD006N8I99,Fancy,US,Qality,ManualQ
2021-week_48,AD07F8WJDZ,Extreme DA,US,Yield,RNNY
2021-week_48,AD07QY8PL6,Extreme DA,US,Yield,DNNY
2021-week_48,AD08HVPX8R,Extreme DA,US,Yield,UserPopY
2021-week_48,AD08ZSDVMS,Extreme DA,US,Yield,XGBY
2021-week_48,AD00C8HPHZ,Fancy,US,Qality,RNNQ
2021-week_48,AD008S6EG7,Extreme DA,US,Yield,RNNY
2021-week_48,AD00NLR8PX,Fancy,US,Qality,ManualQ
2021-week_48,AD00NLR8PX,Fancy,US,Qality,ManualQ
2021-week_48,AD007X8S8X,Extreme DA,US,Yield,DNNY
2021-week_48,AD08RZ8LJY,Extreme DA,US,Yield,DNNY
2021-week_48,AD098DVVLD,Extreme DA,US,Yield,DNNY
2021-week_48,AD07MZSXF7,Fancy,US,Qality,RNNQ
2021-week_48,AD00J078W9,Tab Solutions,US,Qality,ManualQ
2021-week_48,AD00J078W9,Fancy,US,Qality,ManualQ
2021-week_48,AD00J078W9,Tab Solutions,US,Qality,ManualQ
2021-week_48,AD077888K7,Extreme DA,US,Yield,UserPopY
2021-week_48,AD00X0P6MF,Extreme DA,US,Yield,UserPopY
2021-week_48,AD098QY8K6,Extreme DA,US,Yield,DNNY
2021-week_48,AD098TN8WH,Extreme DA,US,Yield,DNNY
2021-week_48,AD09KMDWVG,Modanisa,US,Yield,BooksY
2021-week_48,AD08K8FTV8,Extreme DA,US,Yield,DNNY
2021-week_48,AD008O8Z88,Extreme DA,US,Yield,DNNY
2021-week_48,AD08ZKRG7S,Extreme DA,US,Yield,RuleBasedY
2021-week_48,AD008PMQMK,Fancy,US,Qality,RNNQ
2021-week_48,AD07Y8NPFW,Tab Solutions,US,Qality,RNNQ
2021-week_48,AD076SSPKV,Extreme DA,US,Yield,DNNY
2021-week_48,AD00ZDU8SU,Fancy,US,Qality,DNNQ
2021-week_48,AD88880898,Extreme DA,US,Yield,BooksY
2021-week_48,AD00SZ688D,Fancy,US,Qality,DNNQ
2021-week_48,AD088886CQ,Extreme DA,US,Yield,RuleBasedY
2021-week_48,AD07ZVKSCD,Extreme DA,US,Yield,RuleBasedY
2021-week_48,AD076LWHV8,Extreme DA,US,Yield,DNNY
2021-week_48,AD088TZK68,Extreme DA,US,Yield,RNNY
2021-week_48,AD08GJZY88,Fancy,US,Qality,RNNQ
2021-week_48,AD07688ZQF,Extreme DA,US,Yield,DNNY
2021-week_48,AD08HRXJ86,Extreme DA,US,Yield,RuleBasedY
2021-week_48,AD06XX88XS,Extreme DA,US,Yield,RNNY
2021-week_48,AD08MT6RJR,Extreme DA,US,Yield,RNNY
2021-week_48,AD08898F6Y,Extreme DA,US,Yield,RNNY
2021-week_48,AD000Y8MS8,Tab Solutions,US,Qality,RNNQ
2021-week_48,AD07XP8MD8,Extreme DA,US,Yield,UserPopY
2021-week_48,AD07VFCTJ8,Extreme DA,US,Yield,UserPopY
2021-week_48,AD078HNPJ8,Extreme DA,US,Yield,UserPopY
2021-week_48,AD06VX8RDM,Fancy,US,Qality,RNNQ
2021-week_48,AD08NT7ZVQ,Extreme DA,US,Yield,RNNY
2021-week_48,AD09J8M98N,Extreme DA,US,Yield,DNNY
2021-week_48,AD08Y8XK8T,Extreme DA,US,Yield,DNNY
2021-week_48,AD07MZR8HH,Extreme DA,US,Yield,DNNY
2021-week_48,AD07NLRPFN,Extreme DA,US,Yield,DNNY
2021-week_48,AD098Q8Q88,Extreme DA,US,Yield,UserPopY
2021-week_48,AD088QW9HS,Sensor Tower,US,Qality,DNNQ
2021-week_48,AD08M8CFV8,Extreme DA,US,Yield,DNNY
2021-week_48,AD07D8W8QZ,Tab Solutions,US,Qality,DNNQ
2021-week_48,AD088CZLHG,Extreme DA,US,Yield,DNNY
2021-week_48,AD07Z8Y8L7,Extreme DA,US,Yield,DNNY
2021-week_48,AD088T8PPS,Extreme DA,US,Yield,UserPopY
2021-week_48,AD089K6C89,Extreme DA,US,Yield,RNNY
2021-week_48,AD06XYTMR8,Extreme DA,US,Yield,RuleBasedY
2021-week_48,AD07QZHPZR,Extreme DA,US,Yield,DNNY
2021-week_48,AD08FZLGAP,Extreme DA,US,Yield,DNNY
2021-week_48,AD089NKR8M,Extreme DA,US,Yield,RuleBasedY
2021-week_48,AD08N8GR8D,Extreme DA,US,Yield,XGBY
2021-week_48,AD07CK9P8N,Extreme DA,US,Yield,DNNY
2021-week_48,AD09KC8P8G,Extreme DA,US,Yield,RuleBasedY
2021-week_48,AD0788R9NH,Extreme DA,US,Yield,RNNY
2021-week_48,AD078F8MK9,Tab Solutions,US,Qality,DNNQ
