week_id,ad_id,requester,region,recommendation_type,rec_provider
2022-week_04,AD08SL87Z8,RelayFoods,IN,Qality,UserPopQ
2022-week_04,AD08JKC7H8,Search Million Culture,IN,Qality,UserPopQ
2022-week_04,AD07DTZ88H,RelayFoods,IN,Qality,UserPopQ
2022-week_04,AD07N8XH8H,RelayFoods,IN,Qality,UserPopQ
2022-week_04,AD09G8H8GX,Puentes Company,IN,Yield,UserPopY
2022-week_04,AD07GZLWFT,Search Million Culture,IN,Qality,ManualQ
2022-week_04,AD000SHT88,Search Million Culture,IN,Yield,UserPopY
2022-week_04,AD09MKMSQ9,LocalVox Media,IN,Yield,UserPopY
2022-week_04,AD09MKMSQ9,MoJoe Brewing Company,IN,Yield,UserPopY
2022-week_04,AD09MKMSQ9,LocalVox Media,IN,Yield,UserPopY
2022-week_04,AD09MKMSQ9,LocalVox Media,IN,Yield,UserPopY
2022-week_04,AD09MKMSQ9,LocalVox Media,IN,Yield,UserPopY
2022-week_04,AD09H879KP,Search Million Culture,IN,Qality,UserPopQ
2022-week_04,AD078FX78W,MoJoe Brewing Company,IN,Yield,UserPopY
2022-week_04,AD09GFHZDG,Search Million Culture,IN,Qality,UserPopQ
2022-week_04,AD09JZFPPS,Puentes Company,IN,Yield,RuleBasedY
2022-week_04,AD086ZA76Q,RelayFoods,IN,Qality,UserPopQ
2022-week_04,AD07H88S8D,RelayFoods,IN,Qality,UserPopQ
2022-week_04,AD07V8V7CV,LocalVox Media,IN,Yield,RuleBasedY
2022-week_04,AD08RYW8QP,Puentes Company,IN,Yield,RuleBasedY
2022-week_04,AD09H88KPP,Puentes Company,IN,Yield,RuleBasedY
2022-week_04,AD08LTI8KJ,Search Million Culture,IN,Qality,ManualQ
2022-week_04,AD00PNJJ8M,RelayFoods,IN,Qality,ManualQ
2022-week_04,AD07H8X6C7,Search Million Culture,IN,Qality,UserPopQ
2022-week_04,AD08GLQH6V,Search Million Culture,IN,Yield,RuleBasedY
2022-week_04,AD09N8ZL8T,Puentes Company,IN,Yield,UserPopY
2022-week_04,AD09N8ZL8T,Puentes Company,IN,Yield,UserPopY
2022-week_04,AD08HL8SMK,MoJoe Brewing Company,IN,Yield,UserPopY
2022-week_04,AD09NF8Z8,Puentes Company,IN,Yield,UserPopY
2022-week_04,AD09L8FH8D,Search Million Culture,IN,Qality,UserPopQ
2022-week_04,AD0090D8NP,Puentes Company,IN,Yield,UserPopY
2022-week_04,AD08N9FQ0M,Search Million Culture,IN,Qality,UserPopQ
2022-week_04,AD086786FJ,Puentes Company,IN,Yield,RuleBasedY
2022-week_04,AD08QZJ8FW,RelayFoods,IN,Qality,UserPopQ
2022-week_04,AD09NSPV7V,Modanisa,IN,Yield,RuleBasedY
2022-week_04,AD07XJN8N8,MoJoe Brewing Company,IN,Yield,UserPopY
2022-week_04,AD08HKCD8K,Search Million Culture,IN,Qality,UserPopQ
2022-week_04,AD076DJQQS,Search Million Culture,IN,Yield,RuleBasedY
2022-week_04,AD08MCYNYN,Puentes Company,IN,Yield,UserPopY
2022-week_04,AD07C8VJFD,Puentes Company,IN,Yield,ManualQ
2022-week_04,AD07YNM86P,Search Million Culture,IN,Qality,UserPopQ
2022-week_04,AD08CG688D,Search Million Culture,IN,Qality,UserPopQ
2022-week_04,AD07D878WN,RelayFoods,IN,Qality,UserPopQ
2022-week_04,AD09KLJQVY,Search Million Culture,IN,Qality,UserPopQ
2022-week_04,AD076X8LLY,Search Million Culture,IN,Qality,UserPopQ
2022-week_04,AD07N7G98F,Puentes Company,IN,Yield,UserPopY
2022-week_04,AD09J8GM8X,MoJoe Brewing Company,IN,Yield,RuleBasedY
2022-week_04,AD09HS8CYR,LocalVox Media,IN,Yield,RuleBasedY
2022-week_04,AD00TX98HC,RelayFoods,IN,Qality,UserPopQ
2022-week_04,AD0888GW9W,RelayFoods,IN,Qality,UserPopQ
2022-week_04,AD09NLYXTJ,Puentes Company,IN,Yield,RuleBasedY
2022-week_04,AD08JQZP7G,Puentes Company,IN,Yield,UserPopY
2022-week_04,AD07CRGLX8,RelayFoods,IN,Qality,UserPopQ
2022-week_04,AD0888A9DA,RelayFoods,IN,Qality,UserPopQ
2022-week_04,AD00O869KJ,RelayFoods,IN,Qality,ManualQ
2022-week_04,AD08XK8KFZ,RelayFoods,IN,Qality,UserPopQ
2022-week_04,AD08DH8THK,RelayFoods,IN,Qality,UserPopQ
2022-week_04,AD07R8PH88,RelayFoods,IN,Qality,UserPopQ
2022-week_04,AD098SWYF6,Puentes Company,IN,Yield,UserPopY
2022-week_04,AD098SWYF6,MoJoe Brewing Company,IN,Yield,UserPopY
2022-week_04,AD098SWYF6,Puentes Company,IN,Yield,UserPopY
2022-week_04,AD098SWYF6,MoJoe Brewing Company,IN,Yield,UserPopY
2022-week_04,AD07VLK68F,Search Million Culture,IN,Qality,UserPopQ
2022-week_04,AD08WW88C6,Puentes Company,IN,Yield,UserPopY
2022-week_04,AD08X88ZGP,Search Million Culture,IN,Yield,RuleBasedY
2022-week_04,AD08RDHL88,RelayFoods,IN,Qality,UserPopQ
2022-week_04,AD07HMVFNL,Puentes Company,IN,Yield,UserPopY
2022-week_04,AD07JYMKX8,iDreamsky Technology,IN,Qality,UserPopQ
2022-week_04,AD09PK8M88,Search Million Culture,IN,Qality,UserPopQ
2022-week_04,AD09CTZ8Z7,Puentes Company,IN,Yield,UserPopY
2022-week_04,AD08FLJ9QG,MoJoe Brewing Company,IN,Yield,UserPopY
2022-week_04,AD08MTTHPN,Puentes Company,IN,Yield,UserPopY
2022-week_04,AD07WNP7N7,Search Million Culture,IN,Qality,UserPopQ
2022-week_04,AD07Z88L88,Search Million Culture,IN,Qality,UserPopQ
2022-week_04,AD09LHX89H,Search Million Culture,IN,Qality,UserPopQ
2022-week_04,AD088WPTJJ,Search Million Culture,IN,Qality,UserPopQ
2022-week_04,AD08HDKKNN,Puentes Company,IN,Yield,UserPopY
2022-week_04,AD09NM8LP8,Puentes Company,IN,Yield,UserPopY
2022-week_04,AD00KJ80SS,Puentes Company,IN,Yield,ManualQ
2022-week_04,AD08V88HFN,RelayFoods,IN,Qality,UserPopQ
2022-week_04,AD07CJTTW7,iDreamsky Technology,IN,Yield,RuleBasedY
2022-week_04,AD078MLGT7,Search Million Culture,IN,Qality,UserPopQ
2022-week_04,AD08NSWM8Q,RelayFoods,IN,Qality,UserPopQ
2022-week_04,AD0988XFNL,MoJoe Brewing Company,IN,Yield,UserPopY
2022-week_04,AD09MC88QG,Puentes Company,IN,Yield,RuleBasedY
2022-week_04,AD07TYPTRY,Search Million Culture,IN,Qality,UserPopQ
2022-week_04,AD07CHSCH9,Puentes Company,IN,Yield,UserPopY
2022-week_04,AD07YY9N6T,MoJoe Brewing Company,IN,Yield,ManualQ
2022-week_04,AD08P98W8C,Puentes Company,IN,Yield,UserPopY
2022-week_04,AD07Z8Q6ZY,Search Million Culture,IN,Qality,UserPopQ
2022-week_04,AD07T7ZWZ8,Search Million Culture,IN,Qality,UserPopQ
2022-week_04,AD08898K08,Puentes Company,IN,Yield,UserPopY
2022-week_04,AD07WJTMPP,Puentes Company,IN,Yield,UserPopY
2022-week_04,AD07WJTMPP,Puentes Company,IN,Yield,UserPopY
2022-week_04,AD07VFX8HF,Search Million Culture,IN,Qality,UserPopQ
2022-week_04,AD098QJ86P,LocalVox Media,IN,Yield,RuleBasedY
2022-week_04,AD098QJ86P,LocalVox Media,IN,Yield,RuleBasedY
2022-week_04,AD08TV8P8N,Puentes Company,IN,Yield,UserPopY
2022-week_04,AD08MR8KMM,Puentes Company,IN,Yield,UserPopY
2022-week_04,AD089888JM,RelayFoods,IN,Qality,UserPopQ
2022-week_04,AD86886808,Search Million Culture,IN,Qality,ManualQ
2022-week_04,AD08KTWJZD,Search Million Culture,IN,Yield,RuleBasedY
2022-week_04,AD08HMXQ7W,Puentes Company,IN,Yield,UserPopY
2022-week_04,AD098WS7V8,Puentes Company,IN,Yield,RuleBasedY
2022-week_04,AD077N8YLD,Puentes Company,IN,Yield,UserPopY
2022-week_04,AD07XYTZP8,Puentes Company,IN,Yield,UserPopY
2022-week_04,AD08CYRJ77,Puentes Company,IN,Yield,UserPopY
2022-week_04,AD07SJLTCX,RelayFoods,IN,Qality,UserPopQ
2022-week_04,AD07G8RP8F,Puentes Company,IN,Yield,RuleBasedY
2022-week_04,AD07MK8GHT,Puentes Company,IN,Yield,ManualQ
2022-week_04,AD07MK8GHT,MoJoe Brewing Company,IN,Yield,ManualQ
2022-week_04,AD09H6ZHPS,Search Million Culture,IN,Yield,RuleBasedY
2022-week_04,AD09LV8XWZ,Puentes Company,IN,Qality,UserPopQ
2022-week_04,AD078DPZQ6,Bizanga,IN,Yield,UserPopY
2022-week_04,AD0888I9ZH,RelayFoods,IN,Qality,UserPopQ
2022-week_04,AD08D68PM9,Search Million Culture,IN,Qality,UserPopQ
2022-week_04,AD07G79VM8,RelayFoods,IN,Qality,UserPopQ
2022-week_04,AD086ZTRR8,Search Million Culture,IN,Qality,UserPopQ
2022-week_04,AD079KSZ7N,RelayFoods,IN,Qality,UserPopQ
2022-week_04,AD008PPPJ7,Search Million Culture,IN,Qality,UserPopQ
2022-week_04,AD00J8YQWC,Search Million Culture,IN,Qality,ManualQ
2022-week_04,AD00V8GDKU,Search Million Culture,IN,Qality,ManualQ
2022-week_04,AD08CKFKK8,RelayFoods,IN,Qality,UserPopQ
2022-week_04,AD08F686RM,Puentes Company,IN,Yield,RuleBasedY
2022-week_04,AD078R7TLH,Puentes Company,IN,Yield,UserPopY
2022-week_04,AD07MJQ88K,Puentes Company,IN,Yield,RuleBasedY
2022-week_04,AD008X7888,Puentes Company,IN,Yield,ManualQ
2022-week_04,AD088MMG8C,MoJoe Brewing Company,IN,Yield,UserPopY
2022-week_04,AD0886YPVM,Search Million Culture,IN,Qality,UserPopQ
2022-week_04,AD07RJJVNP,Search Million Culture,IN,Yield,UserPopY
2022-week_04,AD07P8TXZ9,Search Million Culture,IN,Qality,UserPopQ
2022-week_04,AD08NT8X97,RelayFoods,IN,Qality,UserPopQ
2022-week_04,AD08KOP8AQ,MoJoe Brewing Company,IN,Yield,UserPopY
2022-week_04,AD00S880C8,Puentes Company,IN,Yield,UserPopY
2022-week_04,AD00S880C8,Puentes Company,IN,Yield,UserPopY
2022-week_04,AD00S880C8,Puentes Company,IN,Yield,UserPopY
2022-week_04,AD080TM6Q7,RelayFoods,IN,Qality,UserPopQ
2022-week_04,AD098D9L88,RelayFoods,IN,Qality,UserPopQ
