week_id,ad_id,requester,region,recommendation_type,rec_provider
2021-week_34,AD08R8DC8,Search Million Culture,IN,Qality,UserPopQ
2021-week_34,AD0898WA8V,RelayFoods,IN,Qality,ManualQ
2021-week_34,AD080FMQY8,Search Million Culture,IN,Yield,RuleBasedY
2021-week_34,AD08W8HNWY,Puentes Company,IN,Yield,RuleBasedY
2021-week_34,AD08GJMV89,Search Million Culture,IN,Qality,UserPopQ
2021-week_34,AD08Z8NVS8,Puentes Company,IN,Yield,UserPopY
2021-week_34,AD088PPSNL,Search Million Culture,IN,Qality,UserPopQ
2021-week_34,AD076KPNZC,MoJoe Brewing Company,IN,Yield,RuleBasedY
2021-week_34,AD08KVK8T8,Puentes Company,IN,Yield,UserPopY
2021-week_34,AD096RT87F,Search Million Culture,IN,Qality,UserPopQ
2021-week_34,AD00Q88D6Q,Search Million Culture,IN,Qality,UserPopQ
2021-week_34,AD98808888,Search Million Culture,IN,Qality,UserPopQ
2021-week_34,AD08FGRWQP,Puentes Company,IN,Yield,RuleBasedY
2021-week_34,AD08W9NRLR,Search Million Culture,IN,Qality,UserPopQ
2021-week_34,AD07GQZSS8,Search Million Culture,IN,Qality,UserPopQ
2021-week_34,AD09V8V8GV,Search Million Culture,IN,Yield,RuleBasedY
2021-week_34,AD08TLK8SG,Puentes Company,IN,Yield,UserPopY
2021-week_34,AD0998HWP8,Search Million Culture,IN,Qality,UserPopQ
2021-week_34,AD08ZN8888,Puentes Company,IN,Yield,UserPopY
2021-week_34,AD08M8SDPP,Search Million Culture,IN,Qality,UserPopQ
2021-week_34,AD08JV9VZQ,Search Million Culture,IN,Qality,UserPopQ
2021-week_34,AD09W8S88,Puentes Company,IN,Yield,UserPopY
2021-week_34,AD078DY8JY,Puentes Company,IN,Yield,RuleBasedY
2021-week_34,AD08KKWPQG,Search Million Culture,IN,Qality,UserPopQ
2021-week_34,AD08YQN6JF,MoJoe Brewing Company,IN,Yield,RuleBasedY
2021-week_34,AD078KPYRQ,Puentes Company,IN,Yield,RuleBasedY
2021-week_34,AD09K8J8VN,Search Million Culture,IN,Qality,UserPopQ
2021-week_34,AD08XQZV7N,Search Million Culture,IN,Qality,UserPopQ
2021-week_34,AD0788Z88Z,Search Million Culture,IN,Qality,UserPopQ
2021-week_34,AD08V89GLH,Search Million Culture,IN,Yield,RuleBasedY
2021-week_34,AD096VD888,Search Million Culture,IN,Qality,UserPopQ
2021-week_34,AD08LY6088,MoJoe Brewing Company,IN,Yield,RuleBasedY
2021-week_34,AD08MZVC8Q,Search Million Culture,IN,Yield,RuleBasedY
2021-week_34,AD08TVY87G,Search Million Culture,IN,Qality,UserPopQ
2021-week_34,AD00PFFCMV,Puentes Company,IN,Yield,ManualQ
2021-week_34,AD098NS6PV,Search Million Culture,IN,Qality,UserPopQ
2021-week_34,AD88780886,Puentes Company,IN,Qality,UserPopQ
2021-week_34,AD07D788G8,Search Million Culture,IN,Qality,UserPopQ
2021-week_34,AD0788QTLK,Search Million Culture,IN,Qality,UserPopQ
2021-week_34,AD07TTKC8Z,Search Million Culture,IN,Yield,RuleBasedY
2021-week_34,AD08I8807J,RelayFoods,IN,Qality,UserPopQ
2021-week_34,AD07RK8T8D,LocalVox Media,IN,Yield,UserPopY
2021-week_34,AD08C8GYW8,Crescendo Networks,IN,Qality,UserPopQ
2021-week_34,AD078988PV,Puentes Company,IN,Yield,UserPopY
2021-week_34,AD07HG8S7K,Puentes Company,IN,Yield,ManualQ
2021-week_34,AD08HX8JFL,Search Million Culture,IN,Qality,UserPopQ
2021-week_34,AD07XZ9PY8,Search Million Culture,IN,Qality,UserPopQ
2021-week_34,AD08L980ZS,RelayFoods,IN,Qality,UserPopQ
2021-week_34,AD09788TNV,Puentes Company,IN,Yield,UserPopY
2021-week_34,AD0988Q88C,Puentes Company,IN,Yield,RuleBasedY
2021-week_34,AD07VX7GXH,Search Million Culture,IN,Qality,UserPopQ
2021-week_34,AD07VX7GXH,Search Million Culture,IN,Qality,UserPopQ
2021-week_34,AD08X88CPZ,Search Million Culture,IN,Qality,UserPopQ
2021-week_34,AD08SFFP89,Search Million Culture,IN,Qality,UserPopQ
2021-week_34,AD08SFFP89,Search Million Culture,IN,Qality,UserPopQ
2021-week_34,AD098YHZPX,Search Million Culture,IN,Yield,RuleBasedY
2021-week_34,AD088G778F,Puentes Company,IN,Yield,UserPopY
2021-week_34,AD08F8AZAY,Search Million Culture,IN,Qality,UserPopQ
2021-week_34,AD08XVZ89T,Puentes Company,IN,Yield,UserPopY
2021-week_34,AD08ZN8MNQ,Search Million Culture,IN,Yield,RuleBasedY
2021-week_34,AD09D8X888,Search Million Culture,IN,Yield,RuleBasedY
2021-week_34,AD08TS9788,Search Million Culture,IN,Qality,UserPopQ
2021-week_34,AD08HLLZP8,Search Million Culture,IN,Qality,UserPopQ
2021-week_34,AD07HHT98V,Puentes Company,IN,Yield,UserPopY
2021-week_34,AD00S88OD8,Search Million Culture,IN,Qality,UserPopQ
2021-week_34,AD08N0X886,Search Million Culture,IN,Yield,RuleBasedY
2021-week_34,AD088F8X9Y,Search Million Culture,IN,Qality,UserPopQ
2021-week_34,AD097HSVWP,Puentes Company,IN,Yield,RuleBasedY
2021-week_34,AD0798888Z,Search Million Culture,IN,Qality,UserPopQ
2021-week_34,AD07DGLKM9,Search Million Culture,IN,Qality,UserPopQ
2021-week_34,AD08PYTDML,Search Million Culture,IN,Yield,RuleBasedY
2021-week_34,AD08DD98DX,Search Million Culture,IN,Qality,UserPopQ
2021-week_34,AD07FJPZX8,Search Million Culture,IN,Qality,UserPopQ
2021-week_34,AD078MJ8VX,MoJoe Brewing Company,IN,Yield,UserPopY
2021-week_34,AD07XQDM8H,RelayFoods,IN,Qality,UserPopQ
2021-week_34,AD08N6JPTQ,Search Million Culture,IN,Qality,UserPopQ
2021-week_34,AD07Q78GJH,LocalVox Media,IN,Yield,UserPopY
2021-week_34,AD08N8JINZ,Search Million Culture,IN,Qality,UserPopQ
2021-week_34,AD08A88S8F,Search Million Culture,IN,Qality,UserPopQ
2021-week_34,AD0788LRKL,Puentes Company,IN,Yield,UserPopY
2021-week_34,AD089MT88T,MoJoe Brewing Company,IN,Yield,UserPopY
2021-week_34,AD088ZG87L,Puentes Company,IN,Yield,UserPopY
2021-week_34,AD07NCW88Y,Search Million Culture,IN,Qality,UserPopQ
2021-week_34,AD07VLJNV8,Puentes Company,IN,Yield,UserPopY
2021-week_34,AD089LJ98Z,MoJoe Brewing Company,IN,Yield,UserPopY
2021-week_34,AD00GTJSGX,Search Million Culture,IN,Qality,ManualQ
2021-week_34,AD07FZN8K8,Puentes Company,IN,Yield,UserPopY
2021-week_34,AD07SJS888,Search Million Culture,IN,Qality,UserPopQ
2021-week_34,AD097T88KP,Puentes Company,IN,Yield,UserPopY
2021-week_34,AD08L88MH8,Puentes Company,IN,Yield,RuleBasedY
2021-week_34,AD00DXIV7W,Search Million Culture,IN,Qality,UserPopQ
2021-week_34,AD007E9DE9,Puentes Company,IN,Yield,RuleBasedY
2021-week_34,AD08ZZ8988,Search Million Culture,IN,Qality,UserPopQ
2021-week_34,AD078NCSWG,RelayFoods,IN,Qality,UserPopQ
2021-week_34,AD08YXDF9R,Puentes Company,IN,Yield,UserPopY
2021-week_34,AD08Y8H89K,Search Million Culture,IN,Qality,UserPopQ
2021-week_34,AD08H88P89,Puentes Company,IN,Yield,RuleBasedY
2021-week_34,AD08VLRZD,Puentes Company,IN,Yield,UserPopY
2021-week_34,AD07MNY888,Search Million Culture,IN,Qality,UserPopQ
2021-week_34,AD07WDCHT7,Search Million Culture,IN,Qality,UserPopQ
2021-week_34,AD07P688N6,Search Million Culture,IN,Qality,UserPopQ
2021-week_34,AD08CVJ8D8,Puentes Company,IN,Yield,UserPopY
2021-week_34,AD07ZPMXG,Search Million Culture,IN,Qality,UserPopQ
2021-week_34,AD088N8QWZ,Search Million Culture,IN,Qality,UserPopQ
2021-week_34,AD88898968,Search Million Culture,IN,Qality,UserPopQ
2021-week_34,AD07NPGQ88,aPriori Technologies,IN,Qality,UserPopQ
2021-week_34,AD08DRCYRG,Search Million Culture,IN,Qality,UserPopQ
2021-week_34,AD07PFFMP9,Bizanga,IN,Yield,ManualQ
2021-week_34,AD07PFFMP9,Puentes Company,IN,Yield,ManualQ
2021-week_34,AD08HLTF88,Puentes Company,IN,Yield,ManualQ
2021-week_34,AD08HLTF88,Puentes Company,IN,Yield,ManualQ
2021-week_34,AD07JLP8J8,Puentes Company,IN,Yield,UserPopY
2021-week_34,AD07R88G8F,Puentes Company,IN,Yield,RuleBasedY
2021-week_34,AD00TS88UZ,Puentes Company,IN,Yield,ManualQ
2021-week_34,AD07R6QD8T,Search Million Culture,IN,Qality,UserPopQ
2021-week_34,AD078WWTYQ,Search Million Culture,IN,Qality,ManualQ
2021-week_34,AD08QT888K,Search Million Culture,IN,Yield,RuleBasedY
2021-week_34,AD08NJQZGN,Search Million Culture,IN,Qality,UserPopQ
2021-week_34,AD009P8KRA,iDreamsky Technology,IN,Qality,UserPopQ
2021-week_34,AD08RFP9P8,LocalVox Media,IN,Yield,RuleBasedY
2021-week_34,AD09T8RGND,Puentes Company,IN,Yield,RuleBasedY
2021-week_34,AD07TCRWNZ,iDreamsky Technology,IN,Qality,UserPopQ
2021-week_34,AD07H8FKZS,Puentes Company,IN,Yield,UserPopY
2021-week_34,AD07NTPNMT,MoJoe Brewing Company,IN,Yield,UserPopY
