week_id,ad_id,requester,region,recommendation_type,rec_provider
2022-week_03,AD0798NGKY,Search Million Culture,IN,Qality,UserPopQ
2022-week_03,AD078C8C6F,G-mode,IN,Qality,UserPopQ
2022-week_03,AD08DG88P8,Puentes Company,IN,Yield,UserPopY
2022-week_03,AD077FH786,Search Million Culture,IN,Qality,ManualQ
2022-week_03,AD077FH786,Search Million Culture,IN,Qality,ManualQ
2022-week_03,AD0869A88X,RelayFoods,IN,Qality,UserPopQ
2022-week_03,AD08WHKT89,RelayFoods,IN,Qality,UserPopQ
2022-week_03,AD08WYDPSP,Puentes Company,IN,Yield,RuleBasedY
2022-week_03,AD07P88MGQ,Fry Multimedia,IN,Qality,UserPopQ
2022-week_03,AD08RXRF8P,RelayFoods,IN,Qality,UserPopQ
2022-week_03,AD09N8FP8M,Puentes Company,IN,Yield,RuleBasedY
2022-week_03,AD0968DJCF,MoJoe Brewing Company,IN,Yield,UserPopY
2022-week_03,AD07GVYG8L,RelayFoods,IN,Qality,UserPopQ
2022-week_03,AD07NS8PVY,Puentes Company,IN,Yield,RuleBasedY
2022-week_03,AD08P8N868,Puentes Company,IN,Qality,UserPopQ
2022-week_03,AD00T88Y8N,RelayFoods,IN,Qality,UserPopQ
2022-week_03,AD07V9H8K9,RelayFoods,IN,Qality,UserPopQ
2022-week_03,AD07MGDFT9,Puentes Company,IN,Yield,RuleBasedY
2022-week_03,AD88799889,iDreamsky Technology,IN,Qality,ManualQ
2022-week_03,AD08M6YEQ8,Puentes Company,IN,Yield,UserPopY
2022-week_03,AD07LG8ZNR,Search Million Culture,IN,Qality,UserPopQ
2022-week_03,AD078FSGC8,Search Million Culture,IN,Qality,UserPopQ
2022-week_03,AD079WHC8Y,Crescendo Networks,IN,Qality,UserPopQ
2022-week_03,AD07HP7JMG,RelayFoods,IN,Qality,UserPopQ
2022-week_03,AD088R8KHR,MoJoe Brewing Company,IN,Yield,UserPopY
2022-week_03,AD088YK9QM,Puentes Company,IN,Yield,RuleBasedY
2022-week_03,AD08EXCFIT,Puentes Company,IN,Yield,RuleBasedY
2022-week_03,AD00QUSXQG,Puentes Company,IN,Yield,UserPopY
2022-week_03,AD08KXPSVF,Search Million Culture,IN,Yield,RuleBasedY
2022-week_03,AD088D6N8X,Puentes Company,IN,Yield,UserPopY
2022-week_03,AD08PZ8PXM,RelayFoods,IN,Qality,UserPopQ
2022-week_03,AD07CT89QV,Search Million Culture,IN,Qality,UserPopQ
2022-week_03,AD07P9K8XC,RelayFoods,IN,Qality,UserPopQ
2022-week_03,AD08J6MWXM,Puentes Company,IN,Yield,RuleBasedY
2022-week_03,AD0888Q8M8,RelayFoods,IN,Qality,UserPopQ
2022-week_03,AD98906798,Search Million Culture,IN,Qality,UserPopQ
2022-week_03,AD09CLFRY6,Search Million Culture,IN,Qality,UserPopQ
2022-week_03,AD07YTL8QH,RelayFoods,IN,Qality,UserPopQ
2022-week_03,AD078P986R,Puentes Company,IN,Yield,UserPopY
2022-week_03,AD088W88N8,Puentes Company,IN,Yield,UserPopY
2022-week_03,AD08F6YK6W,RelayFoods,IN,Qality,UserPopQ
2022-week_03,AD07G98H6P,MoJoe Brewing Company,IN,Yield,UserPopY
2022-week_03,AD086688KJ,MoJoe Brewing Company,IN,Yield,UserPopY
2022-week_03,AD09H7Y9MQ,Fry Multimedia,IN,Qality,UserPopQ
2022-week_03,AD07YGNH68,MoJoe Brewing Company,IN,Yield,UserPopY
2022-week_03,AD08D6G6LM,Puentes Company,IN,Yield,UserPopY
2022-week_03,AD097RDVDL,MoJoe Brewing Company,IN,Yield,UserPopY
2022-week_03,AD097RDVDL,Puentes Company,IN,Yield,UserPopY
2022-week_03,AD07JZ8XQQ,RelayFoods,IN,Qality,UserPopQ
2022-week_03,AD077P8R88,RelayFoods,IN,Qality,UserPopQ
2022-week_03,AD08VAZHCS,Bizanga,IN,Yield,ManualQ
2022-week_03,AD089MTJVL,Puentes Company,IN,Yield,UserPopY
