week_id,ad_id,requester,region,recommendation_type,rec_provider
2021-week_33,AD08L8W8YJ,MoJoe Brewing Company,GB,Yield,DNNY
2021-week_33,AD0098I8GH,Fancy,GB,Qality,XGBQ
2021-week_33,AD07Q8X7Z8,MoJoe Brewing Company,GB,Yield,DNNY
2021-week_33,AD00FFJ8UI,Fancy,GB,Qality,DNNQ
2021-week_33,AD07TSS6JS,MoJoe Brewing Company,GB,Yield,XGBY
2021-week_33,AD08CVKQ8Y,SOLOMO365,GB,Qality,DNNQ
2021-week_33,AD07JNN87Q,Search Million Culture,GB,Qality,DNNQ
2021-week_33,AD089DT78G,Search Million Culture,GB,Qality,DNNQ
2021-week_33,AD06XWW8GR,MoJoe Brewing Company,GB,Yield,DNNY
2021-week_33,AD008GDIRR,Search Million Culture,GB,Qality,XGBQ
2021-week_33,AD07Q6YSGF,SOLOMO365,GB,Qality,DNNQ
2021-week_33,AD07Q6YSGF,SOLOMO365,GB,Qality,DNNQ
2021-week_33,AD07Q6YSGF,Fancy,GB,Qality,DNNQ
2021-week_33,AD07Q6YSGF,SOLOMO365,GB,Qality,DNNQ
2021-week_33,AD0768878K,Fancy,GB,Qality,RNNQ
2021-week_33,AD07YXZT88,Search Million Culture,GB,Qality,UserPopQ
2021-week_33,AD088FC8QF,RelayFoods,GB,Qality,DNNQ
2021-week_33,AD00CITI8N,MoJoe Brewing Company,GB,Yield,DNNY
2021-week_33,AD078D87KJ,Search Million Culture,GB,Qality,DNNQ
2021-week_33,AD07H87DNG,SOLOMO365,GB,Qality,DNNQ
2021-week_33,AD00ZGGG8K,Search Million Culture,GB,Qality,DNNQ
2021-week_33,AD0000AN8P,Search Million Culture,GB,Qality,RNNQ
2021-week_33,AD098DLL7,Search Million Culture,GB,Qality,DNNQ
2021-week_33,AD007J8AMA,MoJoe Brewing Company,GB,Yield,DNNY
2021-week_33,AD0899RHGP,SOLOMO365,GB,Qality,XGBQ
2021-week_33,AD08K7JKYR,Search Million Culture,GB,Qality,XGBQ
2021-week_33,AD07D789PG,Search Million Culture,GB,Qality,DNNQ
2021-week_33,AD08DTLL7W,SOLOMO365,GB,Qality,DNNQ
2021-week_33,AD0009K8IS,Search Million Culture,GB,Qality,DNNQ
2021-week_33,AD006DHMWI,RelayFoods,GB,Qality,DNNQ
2021-week_33,AD07Q8TDMK,Search Million Culture,GB,Qality,XGBQ
2021-week_33,AD07QFL8LZ,Search Million Culture,GB,Qality,DNNQ
2021-week_33,AD077VJ8KX,SOLOMO365,GB,Qality,XGBQ
2021-week_33,AD0088UAKC,RelayFoods,GB,Qality,DNNQ
2021-week_33,AD0888N9ZF,Search Million Culture,GB,Qality,DNNQ
2021-week_33,AD006JK98V,Fancy,GB,Qality,DNNQ
2021-week_33,AD0878X8FL,Search Million Culture,GB,Qality,XGBQ
2021-week_33,AD0787G6S8,G-mode,GB,Qality,DNNQ
2021-week_33,AD07YFDCCJ,MoJoe Brewing Company,GB,Yield,DNNY
2021-week_33,AD08888D8Z,Fancy,GB,Qality,DNNQ
2021-week_33,AD08HXTLSH,Fancy,GB,Qality,DNNQ
2021-week_33,AD08XJSYL8,Search Million Culture,GB,Qality,DNNQ
2021-week_33,AD07Z988YW,Search Million Culture,GB,Qality,ManualQ
2021-week_33,AD08T8GPCZ,MoJoe Brewing Company,GB,Yield,DNNY
2021-week_33,AD00888USV,SOLOMO365,GB,Qality,RNNQ
2021-week_33,AD08ID8AHJ,MoJoe Brewing Company,GB,Yield,DNNY
2021-week_33,AD08DTC8QG,MoJoe Brewing Company,GB,Yield,DNNY
2021-week_33,AD08M8JT6F,Fancy,GB,Qality,DNNQ
2021-week_33,AD0006JLVU,Fancy,GB,Qality,DNNQ
2021-week_33,AD08LMT88R,Search Million Culture,GB,Qality,DNNQ
2021-week_33,AD000IU80H,Search Million Culture,GB,Qality,DNNQ
2021-week_33,AD08QMXTHK,Search Million Culture,GB,Qality,RNNQ
2021-week_33,AD008P0TAH,SOLOMO365,GB,Qality,RNNQ
2021-week_33,AD00F68JUQ,RelayFoods,GB,Qality,DNNQ
2021-week_33,AD07M8S8R6,Modanisa,GB,Qality,DNNQ
2021-week_33,AD08M88UCU,MoJoe Brewing Company,GB,Yield,RNNY
2021-week_33,AD07X8XWHY,Fancy,GB,Qality,DNNQ
2021-week_33,AD07K8P8ST,Search Million Culture,GB,Qality,DNNQ
2021-week_33,AD07FF886N,Search Million Culture,GB,Qality,ManualQ
2021-week_33,AD07FF886N,iDreamsky Technology,GB,Qality,ManualQ
2021-week_33,AD08R7PF8L,Search Million Culture,GB,Qality,DNNQ
2021-week_33,AD07GS8H8F,VarVee,GB,Yield,DNNY
2021-week_33,AD08C7V986,Fancy,GB,Qality,DNNQ
2021-week_33,AD08C7V986,Fancy,GB,Qality,DNNQ
2021-week_33,AD07YWKGNV,RelayFoods,GB,Qality,XGBQ
2021-week_33,AD098S88NH,Modanisa,GB,Qality,DNNQ
2021-week_33,AD000FIAU8,Search Million Culture,GB,Qality,DNNQ
2021-week_33,AD07XTVYPY,Fancy,GB,Qality,RNNQ
2021-week_33,AD088Q9CQQ,RelayFoods,GB,Qality,XGBQ
2021-week_33,AD086W68CM,Search Million Culture,GB,Qality,DNNQ
2021-week_33,AD08JJN8DM,Fancy,GB,Qality,DNNQ
2021-week_33,AD08W8CHMT,RelayFoods,GB,Qality,RNNQ
2021-week_33,AD078QYRYP,Search Million Culture,GB,Qality,DNNQ
2021-week_33,AD07CSJCH7,RelayFoods,GB,Qality,RNNQ
2021-week_33,AD07Z6HQ8N,Fancy,GB,Qality,RNNQ
2021-week_33,AD00A8809L,SOLOMO365,GB,Qality,DNNQ
2021-week_33,AD00A8809L,SOLOMO365,GB,Qality,DNNQ
2021-week_33,AD077Y7RPX,Fancy,GB,Qality,RNNQ
2021-week_33,AD008VDF6I,SOLOMO365,GB,Qality,XGBQ
2021-week_33,AD08M88POJ,RelayFoods,GB,Qality,RNNQ
2021-week_33,AD08M8KV6J,Search Million Culture,GB,Qality,DNNQ
2021-week_33,AD08LV6G88,Search Million Culture,GB,Qality,XGBQ
2021-week_33,AD00Y8ORH7,iDreamsky Technology,GB,Qality,DNNQ
2021-week_33,AD07KT8DXV,SOLOMO365,GB,Qality,DNNQ
2021-week_33,AD088WKC8C,RelayFoods,GB,Qality,DNNQ
2021-week_33,AD000SX8K8,SOLOMO365,GB,Qality,XGBQ
2021-week_33,AD087YSJ,Search Million Culture,GB,Qality,XGBQ
2021-week_33,AD00NGKLL8,Bizanga,GB,Yield,DNNY
2021-week_33,AD00C88AZE,Search Million Culture,GB,Qality,DNNQ
2021-week_33,AD0888JWZH,Search Million Culture,GB,Qality,DNNQ
2021-week_33,AD008TKCO8,SOLOMO365,GB,Qality,DNNQ
2021-week_33,AD07T8L8C8,RelayFoods,GB,Qality,DNNQ
2021-week_33,AD087ZNYVD,RelayFoods,GB,Qality,XGBQ
2021-week_33,AD07Z8TL8,Fancy,GB,Qality,DNNQ
2021-week_33,AD07Z8TL8,Search Million Culture,GB,Qality,DNNQ
2021-week_33,AD078WVZDD,RelayFoods,GB,Qality,DNNQ
2021-week_33,AD00TA7V0M,SOLOMO365,GB,Qality,UserPopQ
2021-week_33,AD08FSGVN8,Bizanga,GB,Yield,DNNY
2021-week_33,AD08ZKFX8K,Search Million Culture,GB,Qality,DNNQ
2021-week_33,AD07L8WQW8,Fancy,GB,Qality,DNNQ
2021-week_33,AD088YYX8J,SOLOMO365,GB,Qality,DNNQ
2021-week_33,AD008IEJF6,Search Million Culture,GB,Qality,DNNQ
2021-week_33,AD088NQK8X,Fancy,GB,Qality,DNNQ
2021-week_33,AD07F8RQQQ,Bizanga,GB,Yield,UserPopY
2021-week_33,AD088VWC8X,Search Million Culture,GB,Qality,DNNQ
2021-week_33,AD07C6YSVD,Search Million Culture,GB,Qality,XGBQ
2021-week_33,AD07JCXT6R,Fry Multimedia,GB,Qality,XGBQ
2021-week_33,AD000KOSIX,SOLOMO365,GB,Qality,RNNQ
