week_id,ad_id,requester,region,recommendation_type,rec_provider
2021-week_51,AD08HMHVQ8,Extreme DA,US,Yield,RuleBasedY
2021-week_51,AD079RMLFX,Fancy,US,Qality,DNNQ
2021-week_51,AD08LZN6PA,Extreme DA,US,Yield,DNNY
2021-week_51,AD08FWWKGZ,Extreme DA,US,Yield,DNNY
2021-week_51,AD008L88NM,Tab Solutions,US,Qality,DNNQ
2021-week_51,AD008L88NM,Fancy,US,Qality,DNNQ
2021-week_51,AD098X7W8G,Extreme DA,US,Yield,XGBY
2021-week_51,AD07T9Q8RT,Extreme DA,US,Yield,DNNY
2021-week_51,AD077SNGJ8,Fancy,US,Qality,XGBQ
2021-week_51,AD07FMX7GX,Extreme DA,US,Yield,RuleBasedY
2021-week_51,AD08L7JFJ9,Extreme DA,US,Yield,BooksY
2021-week_51,AD0988TS8H,Extreme DA,US,Yield,DNNY
2021-week_51,AD08T98NNK,Extreme DA,US,Yield,RNNY
2021-week_51,AD0888SLSF,Extreme DA,US,Yield,UserPopY
2021-week_51,AD08P8D7LP,Extreme DA,US,Yield,RuleBasedY
2021-week_51,AD009PPMKE,Fancy,US,Qality,DNNQ
2021-week_51,AD098JZTMG,Extreme DA,US,Yield,XGBY
2021-week_51,AD098JZTMG,Extreme DA,US,Yield,XGBY
2021-week_51,AD099PJQJG,Extreme DA,US,Yield,RuleBasedY
2021-week_51,AD0888TR8J,Extreme DA,US,Yield,UserPopY
2021-week_51,AD06ZYRCP8,Search Million Culture,US,Qality,ManualQ
2021-week_51,AD06Y887T9,Extreme DA,US,Yield,DNNY
2021-week_51,AD07WHGZS7,Extreme DA,US,Yield,DNNY
2021-week_51,AD07XJ889W,Extreme DA,US,Yield,DNNY
2021-week_51,AD08NH078J,Extreme DA,US,Yield,XGBY
2021-week_51,AD07NXW7LP,Fancy,US,Qality,RNNQ
2021-week_51,AD00PQKRXD,Fancy,US,Qality,DNNQ
2021-week_51,AD098MFVSM,Extreme DA,US,Yield,RNNY
2021-week_51,AD08VDH8GJ,Extreme DA,US,Yield,UserPopY
2021-week_51,AD07Z88W88,Extreme DA,US,Yield,UserPopY
2021-week_51,AD07YW878S,Extreme DA,US,Yield,RNNY
2021-week_51,AD07888P78,Extreme DA,US,Yield,DNNY
2021-week_51,AD008D9XYW,Tab Solutions,US,Qality,DNNQ
2021-week_51,AD08MRNUPC,Extreme DA,US,Yield,RuleBasedY
2021-week_51,AD000T8F80,Extreme DA,US,Yield,BooksY
2021-week_51,AD09H8GRT6,Extreme DA,US,Yield,DNNY
2021-week_51,AD08WRKG6F,Extreme DA,US,Yield,DNNY
2021-week_51,AD09DC89XS,Extreme DA,US,Yield,UserPopY
2021-week_51,AD08H8V78Q,Extreme DA,US,Yield,DNNY
2021-week_51,AD098PZWGL,Extreme DA,US,Yield,DNNY
2021-week_51,AD008AXWUY,Extreme DA,US,Yield,RuleBasedY
2021-week_51,AD08E60QLG,Fancy,US,Qality,DNNQ
2021-week_51,AD08ZXNF8H,Extreme DA,US,Yield,DNNY
2021-week_51,AD008FT868,Fancy,US,Qality,XGBQ
2021-week_51,AD008KVD8H,Fancy,US,Qality,DNNQ
2021-week_51,AD088Q0JLI,Extreme DA,US,Yield,RNNY
2021-week_51,AD089D8MHH,Extreme DA,US,Yield,RuleBasedY
2021-week_51,AD08CC88GJ,Extreme DA,US,Yield,BooksY
2021-week_51,AD08Q8ZP86,Extreme DA,US,Yield,RuleBasedY
2021-week_51,AD08F8XL9Z,Extreme DA,US,Yield,DNNY
2021-week_51,AD07N68HJ8,Extreme DA,US,Yield,DNNY
2021-week_51,AD07G97WWJ,Extreme DA,US,Yield,DNNY
2021-week_51,AD07FT8HNK,Extreme DA,US,Yield,DNNY
2021-week_51,AD008CT0AL,Fancy,US,Qality,RNNQ
2021-week_51,AD08QHH9WH,Extreme DA,US,Yield,RNNY
2021-week_51,AD086KZHKC,Extreme DA,US,Yield,DNNY
2021-week_51,AD06W876T8,RelayFoods,US,Qality,DNNQ
2021-week_51,AD08FRQ87J,Extreme DA,US,Yield,DNNY
2021-week_51,AD07YKGLDF,Extreme DA,US,Yield,DNNY
2021-week_51,AD0000GIVE,Extreme DA,US,Yield,DNNY
2021-week_51,AD0888LR8T,Extreme DA,US,Yield,DNNY
2021-week_51,AD097P88H6,Extreme DA,US,Yield,RuleBasedY
2021-week_51,AD08N8G08R,Extreme DA,US,Yield,DNNY
2021-week_51,AD00C8HTNF,Fancy,US,Qality,DNNQ
2021-week_51,AD00C8HTNF,Tab Solutions,US,Qality,DNNQ
2021-week_51,AD06W86TLN,Extreme DA,US,Yield,DNNY
