week_id,ad_id,requester,region,recommendation_type,rec_provider
2021-week_44,AD009ZD897,Fancy,US,Qality,RNNQ
2021-week_44,AD07GY8Q9T,Fancy,US,Qality,RNNQ
2021-week_44,AD08RMYMKG,Extreme DA,US,Yield,DNNY
2021-week_44,AD07QX8YJL,Extreme DA,US,Yield,DNNY
2021-week_44,AD07XPWT8L,Extreme DA,US,Yield,XGBY
2021-week_44,AD07NLM888,Extreme DA,US,Yield,DNNY
2021-week_44,AD07668TSR,Fancy,US,Qality,RNNQ
2021-week_44,AD08888K8L,Extreme DA,US,Yield,UserPopY
2021-week_44,AD07DJW8TH,Tab Solutions,US,Qality,DNNQ
2021-week_44,AD07NM8WRJ,Fancy,US,Qality,RNNQ
2021-week_44,AD0088D8W8,Extreme DA,US,Yield,RNNY
2021-week_44,AD000O88GS,Extreme DA,US,Yield,DNNY
2021-week_44,AD088N78LX,Extreme DA,US,Yield,DNNY
2021-week_44,AD07PRDQNZ,Extreme DA,US,Yield,RNNY
2021-week_44,AD07VCJWFK,Extreme DA,US,Yield,RuleBasedY
2021-week_44,AD008AMUGF,RelayFoods,US,Qality,RNNQ
2021-week_44,AD09F8ZXZ8,Extreme DA,US,Yield,RuleBasedY
2021-week_44,AD08MTG788,Fancy,US,Qality,DNNQ
2021-week_44,AD008MSN8Q,Fancy,US,Qality,ManualQ
2021-week_44,AD07G8QFG8,Extreme DA,US,Yield,RuleBasedY
2021-week_44,AD0988MNMH,Extreme DA,US,Yield,DNNY
2021-week_44,AD08Q8J8K8,Extreme DA,US,Yield,DNNY
2021-week_44,AD098XHR8C,Extreme DA,US,Yield,RuleBasedY
2021-week_44,AD000FK8WD,Extreme DA,US,Yield,XGBY
2021-week_44,AD086ZYWD8,Extreme DA,US,Yield,RuleBasedY
2021-week_44,AD00MH96JG,Fancy,US,Qality,DNNQ
2021-week_44,AD08N88Z8X,Extreme DA,US,Yield,UserPopY
2021-week_44,AD07X8ZZPG,Extreme DA,US,Yield,RuleBasedY
2021-week_44,AD098QN8HC,Extreme DA,US,Yield,RuleBasedY
2021-week_44,AD07QR88Z8,Extreme DA,US,Yield,RuleBasedY
2021-week_44,AD08NCDYJQ,aPriori Technologies,US,Qality,UserPopQ
2021-week_44,AD08ZT88R6,Extreme DA,US,Yield,DNNY
2021-week_44,AD07QMQCP8,Extreme DA,US,Yield,RNNY
2021-week_44,AD08W8XN8Y,Fry Multimedia,US,Qality,DNNQ
2021-week_44,AD08HSAO0E,Extreme DA,US,Yield,DNNY
2021-week_44,AD086C89DK,Fancy,US,Qality,RNNQ
2021-week_44,AD08TTW8VP,Extreme DA,US,Yield,RuleBasedY
2021-week_44,AD07QCDGM8,Fancy,US,Qality,UserPopQ
2021-week_44,AD07KXM8Q8,Extreme DA,US,Yield,DNNY
2021-week_44,AD08TPVM8,Search Million Culture,US,Qality,RNNQ
2021-week_44,AD006GJPTG,Extreme DA,US,Yield,DNNY
2021-week_44,AD07CKXZWF,Fancy,US,Qality,DNNQ
2021-week_44,AD07SQDCTR,Extreme DA,US,Yield,UserPopY
2021-week_44,AD088TMJ98,Extreme DA,US,Yield,UserPopY
2021-week_44,AD086YD87Q,Extreme DA,US,Yield,RuleBasedY
2021-week_44,AD00T76GKK,Tab Solutions,US,Qality,DNNQ
2021-week_44,AD00PUY8W0,Fancy,US,Qality,DNNQ
2021-week_44,AD07PYH8GN,Search Million Culture,US,Qality,RNNQ
2021-week_44,AD00MFKRZI,Extreme DA,US,Yield,RuleBasedY
2021-week_44,AD07FK7QLQ,Extreme DA,US,Yield,RuleBasedY
2021-week_44,AD078NYLXX,RelayFoods,US,Qality,DNNQ
2021-week_44,AD08SS8L8N,iDreamsky Technology,US,Qality,DNNQ
2021-week_44,AD08S7DP8J,Extreme DA,US,Yield,RNNY
2021-week_44,AD0888XY88,RelayFoods,US,Qality,RNNQ
2021-week_44,AD09CRH8ST,Extreme DA,US,Yield,RuleBasedY
2021-week_44,AD0009YDO8,Fancy,US,Qality,RNNQ
2021-week_44,AD88688888,Fancy,US,Yield,BooksY
2021-week_44,AD08G7C8L8,Extreme DA,US,Yield,XGBY
2021-week_44,AD00GJ88VK,Fancy,US,Qality,DNNQ
2021-week_44,AD06Y88VYF,Extreme DA,US,Yield,UserPopY
2021-week_44,AD06Y88VYF,Extreme DA,US,Yield,UserPopY
2021-week_44,AD096WW68W,Extreme DA,US,Yield,RuleBasedY
2021-week_44,AD07688LGK,Extreme DA,US,Yield,UserPopY
2021-week_44,AD07V6HYHK,Extreme DA,US,Yield,DNNY
2021-week_44,AD078MKWWQ,Tab Solutions,US,Qality,RNNQ
2021-week_44,AD00A8EHYV,Tab Solutions,US,Qality,DNNQ
2021-week_44,AD88987888,Extreme DA,US,Yield,BooksY
2021-week_44,AD07NHCSR9,Extreme DA,US,Yield,RuleBasedY
2021-week_44,AD009OC8SK,iDreamsky Technology,US,Qality,RNNQ
2021-week_44,AD07NJNZYQ,Fancy,US,Qality,DNNQ
2021-week_44,AD096VJ8ZL,Extreme DA,US,Yield,DNNY
2021-week_44,AD0988Z888,Extreme DA,US,Yield,RNNY
2021-week_44,AD00IYTQC0,RelayFoods,US,Qality,DNNQ
2021-week_44,AD08GCHVY8,Extreme DA,US,Yield,DNNY
2021-week_44,AD0889EUCS,Fancy,US,Qality,RNNQ
2021-week_44,AD08868SKP,Extreme DA,US,Yield,DNNY
2021-week_44,AD00F8U0Y8,Tab Solutions,US,Qality,DNNQ
2021-week_44,AD07LHHZ77,Extreme DA,US,Yield,RuleBasedY
2021-week_44,AD89888868,Extreme DA,US,Yield,BooksY
2021-week_44,AD07T8G8YT,Extreme DA,US,Yield,RNNY
2021-week_44,AD07R8S8TY,Extreme DA,US,Yield,DNNY
2021-week_44,AD007W0D0R,Fancy,US,Qality,DNNQ
2021-week_44,AD0088ZAOX,Fancy,US,Qality,DNNQ
2021-week_44,AD08988808,Sensor Tower,US,Qality,BooksQ
2021-week_44,AD098C7Q9T,Extreme DA,US,Yield,RuleBasedY
2021-week_44,AD09JQMJHX,Search Million Culture,US,Qality,DNNQ
2021-week_44,AD07TPCKY,Extreme DA,US,Yield,RNNY
2021-week_44,AD08EZ8OKO,Fancy,US,Qality,XGBQ
2021-week_44,AD07Y78XFW,Extreme DA,US,Yield,DNNY
2021-week_44,AD07D7ZT8P,Extreme DA,US,Yield,DNNY
2021-week_44,AD07RGFS98,Extreme DA,US,Yield,UserPopY
2021-week_44,AD07880888,Extreme DA,US,Yield,BooksY
2021-week_44,AD07GH988J,Extreme DA,US,Yield,DNNY
2021-week_44,AD000LNWUI,Fancy,US,Qality,RNNQ
2021-week_44,AD088RFKPK,Extreme DA,US,Yield,DNNY
2021-week_44,AD07WFSZKG,Extreme DA,US,Yield,RuleBasedY
2021-week_44,AD07H888J8,Extreme DA,US,Yield,DNNY
2021-week_44,AD07DY686J,Extreme DA,US,Yield,RuleBasedY
2021-week_44,AD08DCPRTZ,Fancy,US,Qality,RNNQ
2021-week_44,AD0888JL8C,Extreme DA,US,Yield,UserPopY
2021-week_44,AD098T8ZCK,Fancy,US,Qality,DNNQ
2021-week_44,AD07J8N788,Extreme DA,US,Yield,DNNY
2021-week_44,AD07S8XYQ8,Search Million Culture,US,Qality,RNNQ
2021-week_44,AD08MTO80W,Fancy,US,Qality,DNNQ
2021-week_44,AD07T6GTJ8,Extreme DA,US,Yield,DNNY
2021-week_44,AD0888ZLD6,Extreme DA,US,Yield,UserPopY
2021-week_44,AD008FL8LT,MoJoe Brewing Company,US,Yield,RNNY
2021-week_44,AD00N9YLJ8,Tab Solutions,US,Qality,DNNQ
2021-week_44,AD00JMQQQ8,Extreme DA,US,Yield,RNNY
2021-week_44,AD078DZLLT,Tab Solutions,US,Qality,RNNQ
2021-week_44,AD00J078W9,Fancy,US,Qality,ManualQ
2021-week_44,AD000COT8C,Search Million Culture,US,Qality,UserPopQ
2021-week_44,AD07JWJ6NT,Fancy,US,Qality,DNNQ
2021-week_44,AD08CGMSX8,Extreme DA,US,Yield,RNNY
2021-week_44,AD0888LRMP,Fancy,US,Qality,DNNQ
2021-week_44,AD000FN0MT,"Doctorfun Entertainment, Ltd",US,Qality,DNNQ
2021-week_44,AD00GTQEKE,Fancy,US,Qality,DNNQ
2021-week_44,AD07WJX8M8,Extreme DA,US,Yield,RuleBasedY
2021-week_44,AD08TMCJ6D,Extreme DA,US,Yield,RNNY
2021-week_44,AD00XZYTAN,Extreme DA,US,Yield,UserPopY
2021-week_44,AD008QZJQG,Extreme DA,US,Yield,DNNY
2021-week_44,AD0768WFRM,Extreme DA,US,Yield,DNNY
2021-week_44,AD0080697T,Fancy,US,Qality,DNNQ
2021-week_44,AD07PWLZDN,Extreme DA,US,Yield,RuleBasedY
2021-week_44,AD07KMVX8M,Fancy,US,Qality,RNNQ
2021-week_44,AD08KFPPJ8,Extreme DA,US,Yield,RNNY
2021-week_44,AD00889789,Fancy,US,Qality,RNNQ
2021-week_44,AD00889789,Fancy,US,Qality,RNNQ
2021-week_44,AD00889789,Fancy,US,Qality,RNNQ
2021-week_44,AD088G868F,MoJoe Brewing Company,US,Yield,DNNY
2021-week_44,AD08KP8T6T,Search Million Culture,US,Qality,DNNQ
2021-week_44,AD07XHLYGC,Extreme DA,US,Yield,RNNY
2021-week_44,AD008TOVZS,Extreme DA,US,Yield,RNNY
2021-week_44,AD08M8S8M8,RelayFoods,US,Qality,DNNQ
2021-week_44,AD0080EI0C,Fancy,US,Qality,UserPopQ
2021-week_44,AD07MJL8TP,Fancy,US,Qality,ManualQ
2021-week_44,AD008LSGEX,Tab Solutions,US,Qality,DNNQ
2021-week_44,AD008LSGEX,Fancy,US,Qality,DNNQ
2021-week_44,AD07P8KK87,Extreme DA,US,Yield,DNNY
2021-week_44,AD088H8JYZ,Extreme DA,US,Yield,UserPopY
2021-week_44,AD078T8H98,Fancy,US,Qality,DNNQ
2021-week_44,AD09DKFQ8F,Extreme DA,US,Yield,DNNY
2021-week_44,AD08CMY9RC,Extreme DA,US,Yield,RNNY
2021-week_44,AD07KPQ86H,Fancy,US,Qality,DNNQ
2021-week_44,AD08GLZY88,Extreme DA,US,Yield,DNNY
2021-week_44,AD08DLYXX6,Extreme DA,US,Yield,DNNY
2021-week_44,AD07N88WRD,Extreme DA,US,Yield,RNNY
2021-week_44,AD078PTHVK,Extreme DA,US,Yield,RuleBasedY
2021-week_44,AD08QMZYG8,Extreme DA,US,Yield,UserPopY
2021-week_44,AD0878JKJK,Extreme DA,US,Yield,XGBY
2021-week_44,AD0989TDDZ,Extreme DA,US,Yield,DNNY
2021-week_44,AD07TVJ9SX,Fancy,US,Qality,DNNQ
2021-week_44,AD08L8ZWZX,Extreme DA,US,Yield,UserPopY
2021-week_44,AD07ZV8GQL,Fancy,US,Qality,RNNQ
2021-week_44,AD078NR87F,Extreme DA,US,Yield,RNNY
2021-week_44,AD07CWHWCJ,Fancy,US,Qality,ManualQ
2021-week_44,AD08MSYK8Z,Extreme DA,US,Yield,UserPopY
2021-week_44,AD08N7OU8C,MoJoe Brewing Company,US,Yield,DNNY
2021-week_44,AD08PCSQWZ,Extreme DA,US,Yield,RuleBasedY
2021-week_44,AD07G8VZXN,Extreme DA,US,Yield,RuleBasedY
2021-week_44,AD0087JFZ8,Tab Solutions,US,Qality,DNNQ
2021-week_44,AD006O8DKJ,Pole Star,US,Yield,DNNY
2021-week_44,AD09FS89PL,Extreme DA,US,Yield,BooksY
2021-week_44,AD07L6ZHQ8,"Doctorfun Entertainment, Ltd",US,Qality,RNNQ
2021-week_44,AD07L6ZHQ8,Tab Solutions,US,Qality,DNNQ
2021-week_44,AD000VDR8L,Extreme DA,US,Yield,DNNY
2021-week_44,AD08DTNHDY,Extreme DA,US,Yield,DNNY
2021-week_44,AD000YJU88,Tab Solutions,US,Qality,RNNQ
2021-week_44,AD07D8YF8K,Fancy,US,Qality,DNNQ
2021-week_44,AD098Y88V8,Extreme DA,US,Yield,RNNY
2021-week_44,AD00CM8L88,Tab Solutions,US,Qality,DNNQ
2021-week_44,AD00KVYY8M,Extreme DA,US,Yield,XGBY
2021-week_44,AD08VJ7L8J,Extreme DA,US,Yield,DNNY
2021-week_44,AD080OWA76,Fancy,US,Qality,ManualQ
2021-week_44,AD080OWA76,Fancy,US,Qality,ManualQ
2021-week_44,AD08XW88Z7,Extreme DA,US,Yield,DNNY
2021-week_44,AD08CXW88J,Extreme DA,US,Yield,DNNY
2021-week_44,AD078RVP9M,Extreme DA,US,Yield,DNNY
2021-week_44,AD096L88LY,Extreme DA,US,Yield,DNNY
2021-week_44,AD08QPHRL8,Extreme DA,US,Yield,DNNY
2021-week_44,AD08DW8VSF,Extreme DA,US,Yield,DNNY
2021-week_44,AD08877ZPK,Tab Solutions,US,Qality,RNNQ
2021-week_44,AD08PDLDV9,Fancy,US,Qality,RNNQ
2021-week_44,AD08PDLDV9,Fancy,US,Qality,RNNQ
2021-week_44,AD088FVYFC,Extreme DA,US,Yield,RNNY
2021-week_44,AD088FVYFC,Extreme DA,US,Yield,RNNY
2021-week_44,AD00CXPYWC,Fancy,US,Qality,XGBQ
2021-week_44,AD08HP8DSC,Extreme DA,US,Yield,UserPopY
2021-week_44,AD07TJZG88,Fancy,US,Qality,RNNQ
2021-week_44,AD07JQMWP8,RelayFoods,US,Qality,DNNQ
2021-week_44,AD089QQ8Z7,Extreme DA,US,Yield,RuleBasedY
2021-week_44,AD08L6JX89,Extreme DA,US,Yield,RNNY
2021-week_44,AD08R9DRQG,Extreme DA,US,Yield,DNNY
2021-week_44,AD096PCFWG,Extreme DA,US,Yield,UserPopY
2021-week_44,AD0868TXGM,Extreme DA,US,Yield,RNNY
2021-week_44,AD008VIWHM,Fancy,US,Qality,RNNQ
2021-week_44,AD097K88ZP,MoJoe Brewing Company,US,Yield,DNNY
2021-week_44,AD086X8888,"Doctorfun Entertainment, Ltd",US,Qality,RNNQ
2021-week_44,AD078N8MXR,Extreme DA,US,Yield,DNNY
2021-week_44,AD07NW8X9P,Fancy,US,Qality,UserPopQ
2021-week_44,AD00VFYPK8,Extreme DA,US,Yield,RuleBasedY
2021-week_44,AD096C8Q7N,Extreme DA,US,Yield,DNNY
2021-week_44,AD008EXEMX,Fancy,US,Qality,RNNQ
2021-week_44,AD08PG8ZHZ,Fancy,US,Qality,RNNQ
2021-week_44,AD00KGWDEO,Fancy,US,Qality,XGBQ
2021-week_44,AD0986GZ7H,Search Million Culture,US,Qality,DNNQ
2021-week_44,AD08MSZE8Y,Extreme DA,US,Yield,DNNY
2021-week_44,AD0868SQF8,Fancy,US,Qality,DNNQ
2021-week_44,AD07TWCSD8,Extreme DA,US,Yield,RuleBasedY
2021-week_44,AD098VYKM8,Extreme DA,US,Yield,DNNY
2021-week_44,AD086HC888,Extreme DA,US,Yield,DNNY
2021-week_44,AD008COEV8,Tab Solutions,US,Qality,DNNQ
2021-week_44,AD00S8FODF,Tab Solutions,US,Qality,RNNQ
2021-week_44,AD08788CFP,Extreme DA,US,Yield,XGBY
2021-week_44,AD08MRZIEH,Fancy,US,Qality,XGBQ
2021-week_44,AD07Z88GQM,Extreme DA,US,Yield,RuleBasedY
2021-week_44,AD88986877,Modanisa,US,Yield,BooksY
2021-week_44,AD08PDDSDH,Extreme DA,US,Yield,DNNY
2021-week_44,AD07YQRRZR,Extreme DA,US,Yield,DNNY
2021-week_44,AD07TZ8DWC,Extreme DA,US,Yield,RNNY
2021-week_44,AD088NN8F8,Extreme DA,US,Yield,RNNY
2021-week_44,AD088ZNRG9,Extreme DA,US,Yield,DNNY
2021-week_44,AD07S8CX7P,Extreme DA,US,Yield,DNNY
2021-week_44,AD08N8FSC8,Extreme DA,US,Yield,RuleBasedY
2021-week_44,AD07PYDRYW,Fancy,US,Qality,RNNQ
2021-week_44,AD000VDR8L,Fancy,US,Qality,ManualQ
2021-week_44,AD000VDR8L,Tab Solutions,US,Qality,ManualQ
2021-week_44,AD07YXT8HD,Extreme DA,US,Yield,XGBY
2021-week_44,AD07HRVYPJ,Fancy,US,Qality,DNNQ
2021-week_44,AD08LPX880,Extreme DA,US,Yield,RNNY
2021-week_44,AD008MI8Q9,Extreme DA,US,Yield,DNNY
2021-week_44,AD09CTV866,Extreme DA,US,Yield,DNNY
2021-week_44,AD08LZTEZ9,Fancy,US,Qality,DNNQ
2021-week_44,AD08878986,Extreme DA,US,Yield,BooksY
2021-week_44,AD07LVFJW6,Extreme DA,US,Yield,RuleBasedY
2021-week_44,AD00689687,iDreamsky Technology,US,Qality,BooksQ
2021-week_44,AD00E9SNR8,Extreme DA,US,Yield,RNNY
2021-week_44,AD08N89HPH,Tab Solutions,US,Qality,DNNQ
2021-week_44,AD088RGQ98,Fancy,US,Qality,RNNQ
2021-week_44,AD080888TE,Extreme DA,US,Yield,DNNY
2021-week_44,AD0886KG8Y,Extreme DA,US,Yield,XGBY
2021-week_44,AD00MJW07Z,Extreme DA,US,Yield,UserPopY
2021-week_44,AD07KGGKTK,Extreme DA,US,Yield,DNNY
2021-week_44,AD09990688,Fancy,US,Yield,BooksY
2021-week_44,AD08H8Y88Z,Extreme DA,US,Yield,RuleBasedY
2021-week_44,AD07FKJ76M,Extreme DA,US,Yield,RuleBasedY
2021-week_44,AD08HJ8Q6Z,Extreme DA,US,Yield,DNNY
2021-week_44,AD07SPXKNX,Search Million Culture,US,Qality,DNNQ
2021-week_44,AD00D88E8X,Extreme DA,US,Yield,RNNY
2021-week_44,AD078G9VHT,Extreme DA,US,Yield,DNNY
2021-week_44,AD07KH9SQK,Extreme DA,US,Yield,RNNY
2021-week_44,AD098GRLX8,Extreme DA,US,Yield,DNNY
2021-week_44,AD008YIX9J,Tab Solutions,US,Qality,DNNQ
2021-week_44,AD86088880,Extreme DA,US,Yield,BooksY
2021-week_44,AD08N9UUC6,Fancy,US,Qality,RNNQ
2021-week_44,AD86808888,Extreme DA,US,Yield,BooksY
2021-week_44,AD0088IDJA,Tab Solutions,US,Qality,UserPopQ
2021-week_44,AD07XP9PC8,Extreme DA,US,Yield,RuleBasedY
2021-week_44,AD00AX8OHO,Joules Clothing,US,Yield,RuleBasedY
2021-week_44,AD08MXVFAL,Fancy,US,Qality,DNNQ
