week_id,ad_id,requester,region,recommendation_type,rec_provider
2021-week_38,AD000880LX,Extreme DA,US,Yield,DNNY
2021-week_38,AD0888DVGX,Extreme DA,US,Yield,DNNY
2021-week_38,AD08NV8FWY,Extreme DA,US,Yield,UserPopY
2021-week_38,AD00FFJ8GR,Fancy,US,Qality,ManualQ
2021-week_38,AD00FFJ8GR,Tab Solutions,US,Qality,ManualQ
2021-week_38,AD00FFJ8GR,Fancy,US,Qality,ManualQ
2021-week_38,AD08FLZC6D,Extreme DA,US,Yield,RNNY
2021-week_38,AD098JC878,RelayFoods,US,Qality,RNNQ
2021-week_38,AD08MYM9W7,RelayFoods,US,Qality,DNNQ
2021-week_38,AD08M8O889,Fancy,US,Qality,RNNQ
2021-week_38,AD07DG8MF8,Extreme DA,US,Yield,UserPopY
2021-week_38,AD08N8L7N8,Fancy,US,Qality,UserPopQ
2021-week_38,AD07SY7JPP,Extreme DA,US,Yield,DNNY
2021-week_38,AD000RZQNV,iDreamsky Technology,US,Qality,DNNQ
2021-week_38,AD07RH89FK,Tab Solutions,US,Qality,DNNQ
2021-week_38,AD00TQRK8D,Fancy,US,Qality,DNNQ
2021-week_38,AD08NJGX86,Extreme DA,US,Yield,RuleBasedY
2021-week_38,AD08ZXDW87,Extreme DA,US,Yield,RuleBasedY
2021-week_38,AD0087NAWY,Extreme DA,US,Yield,RuleBasedY
2021-week_38,AD07T78FTG,Extreme DA,US,Yield,RuleBasedY
2021-week_38,AD07GH8GC,Extreme DA,US,Yield,DNNY
2021-week_38,AD00879FP8,Extreme DA,US,Yield,DNNY
2021-week_38,AD08KXMHCS,Extreme DA,US,Yield,DNNY
2021-week_38,AD88088988,Extreme DA,US,Yield,BooksY
2021-week_38,AD007F7ELA,RelayFoods,US,Qality,RNNQ
2021-week_38,AD08DY8NUX,Tab Solutions,US,Qality,DNNQ
2021-week_38,AD00ESCZYQ,Fancy,US,Qality,DNNQ
2021-week_38,AD07ZVKJJX,Fancy,US,Qality,DNNQ
2021-week_38,AD07688Y8D,Extreme DA,US,Yield,DNNY
2021-week_38,AD08FZHDZD,Extreme DA,US,Yield,RuleBasedY
2021-week_38,AD0787GLMV,Tab Solutions,US,Qality,DNNQ
2021-week_38,AD0787GLMV,Fancy,US,Qality,DNNQ
2021-week_38,AD08CVY8F8,Search Million Culture,US,Qality,RNNQ
2021-week_38,AD88908786,Extreme DA,US,Yield,BooksY
2021-week_38,AD088PT9H8,Extreme DA,US,Yield,RuleBasedY
2021-week_38,AD078XYC6R,Tab Solutions,US,Qality,RNNQ
2021-week_38,AD08TRG8CL,Extreme DA,US,Yield,DNNY
2021-week_38,AD078XJW88,Extreme DA,US,Yield,UserPopY
2021-week_38,AD00068KN7,Fancy,US,Qality,RNNQ
2021-week_38,AD00L886OM,Extreme DA,US,Yield,RNNY
2021-week_38,AD07CNSSX8,Extreme DA,US,Yield,DNNY
2021-week_38,AD07ZNCLCX,MoJoe Brewing Company,US,Yield,DNNY
2021-week_38,AD07888P7P,iDreamsky Technology,US,Qality,ManualQ
2021-week_38,AD07888P7P,Tab Solutions,US,Qality,ManualQ
2021-week_38,AD088SC8GV,Tab Solutions,US,Qality,DNNQ
2021-week_38,AD08IP88CD,Fancy,US,Qality,UserPopQ
2021-week_38,AD08IP88CD,Fancy,US,Qality,UserPopQ
2021-week_38,AD08FEUKUO,Allthetopbananas.com,US,Qality,RNNQ
2021-week_38,AD08C7XXMV,Extreme DA,US,Yield,XGBY
2021-week_38,AD08L8W8Q8,Extreme DA,US,Yield,RuleBasedY
2021-week_38,AD08LWLIOC,Tab Solutions,US,Qality,DNNQ
2021-week_38,AD00068IJS,Extreme DA,US,Yield,UserPopY
2021-week_38,AD088W8TPL,Extreme DA,US,Yield,UserPopY
2021-week_38,AD00CLSN8F,Tab Solutions,US,Qality,DNNQ
2021-week_38,AD08XP6997,Extreme DA,US,Yield,RNNY
2021-week_38,AD08J7FTRP,Extreme DA,US,Yield,DNNY
2021-week_38,AD07GC889Y,Fancy,US,Qality,DNNQ
2021-week_38,AD0886PX8S,Extreme DA,US,Yield,RNNY
2021-week_38,AD08IE8HWC,Extreme DA,US,Yield,DNNY
2021-week_38,AD06WD8TXX,Extreme DA,US,Yield,RNNY
2021-week_38,AD08I8XITP,Extreme DA,US,Yield,XGBY
2021-week_38,AD08TTN9X6,Extreme DA,US,Yield,RNNY
2021-week_38,AD07T8Y788,Fancy,US,Qality,DNNQ
2021-week_38,AD00QH8SMT,Search Million Culture,US,Qality,RNNQ
2021-week_38,AD07KDWF87,Extreme DA,US,Yield,BooksY
2021-week_38,AD00888G8A,Fancy,US,Qality,DNNQ
2021-week_38,AD08H8WKZZ,Extreme DA,US,Yield,DNNY
2021-week_38,AD08WH8Z8C,Extreme DA,US,Yield,DNNY
2021-week_38,AD07H9W8G8,Extreme DA,US,Yield,RNNY
2021-week_38,AD08HRR8QM,Extreme DA,US,Yield,RuleBasedY
2021-week_38,AD076CQ7CQ,LocalVox Media,US,Yield,DNNY
2021-week_38,AD096SJNQL,Search Million Culture,US,Yield,RuleBasedY
2021-week_38,AD078S8HMY,MoJoe Brewing Company,US,Yield,RNNY
2021-week_38,AD00GLI80C,Search Million Culture,US,Qality,DNNQ
2021-week_38,AD0788W887,Extreme DA,US,Yield,DNNY
2021-week_38,AD098TF8NQ,Extreme DA,US,Yield,RNNY
2021-week_38,AD08OTF8OI,Extreme DA,US,Yield,DNNY
2021-week_38,AD07FTTGM6,Fancy,US,Qality,DNNQ
2021-week_38,AD07FTTGM6,Tab Solutions,US,Qality,DNNQ
2021-week_38,AD07SH8NC9,Extreme DA,US,Yield,RNNY
2021-week_38,AD086SCDVT,Fancy,US,Qality,RNNQ
2021-week_38,AD098CNX6Y,Extreme DA,US,Yield,BooksY
2021-week_38,AD08MT8PQS,Extreme DA,US,Yield,DNNY
2021-week_38,AD07F8F886,Extreme DA,US,Yield,RuleBasedY
2021-week_38,AD08EY9S9E,Extreme DA,US,Yield,DNNY
2021-week_38,AD08KZECQR,Fancy,US,Qality,ManualQ
2021-week_38,AD08DK87Z6,Extreme DA,US,Yield,UserPopY
2021-week_38,AD008I7TND,Fancy,US,Qality,ManualQ
2021-week_38,AD008I7TND,Tab Solutions,US,Qality,ManualQ
2021-week_38,AD07KZ97TQ,Extreme DA,US,Yield,DNNY
2021-week_38,AD08J8GE8M,Search Million Culture,US,Qality,ManualQ
2021-week_38,AD08TZZTPN,Extreme DA,US,Yield,DNNY
2021-week_38,AD08WHHWNW,Search Million Culture,US,Qality,DNNQ
2021-week_38,AD09C88QMW,Extreme DA,US,Yield,DNNY
2021-week_38,AD07JHJ86P,Extreme DA,US,Yield,RuleBasedY
2021-week_38,AD008KD098,Extreme DA,US,Yield,DNNY
2021-week_38,AD00TIQTVZ,Modanisa,US,Yield,RuleBasedY
2021-week_38,AD00TIQTVZ,Modanisa,US,Yield,RuleBasedY
2021-week_38,AD08V88X88,RelayFoods,US,Qality,DNNQ
2021-week_38,AD088QLXYY,Search Million Culture,US,Qality,DNNQ
2021-week_38,AD000QRGQY,Fancy,US,Qality,DNNQ
2021-week_38,AD08JWX97,RelayFoods,US,Qality,DNNQ
2021-week_38,AD08JLJPKN,Search Million Culture,US,Qality,DNNQ
2021-week_38,AD008GI98S,iDreamsky Technology,US,Qality,ManualQ
2021-week_38,AD008GI98S,Fancy,US,Qality,ManualQ
2021-week_38,AD00JD9QFQ,Fancy,US,Qality,RNNQ
2021-week_38,AD0008UZTJ,Tab Solutions,US,Qality,DNNQ
2021-week_38,AD00YF89VZ,Extreme DA,US,Yield,DNNY
2021-week_38,AD078V88JF,Extreme DA,US,Yield,RuleBasedY
2021-week_38,AD008GN89L,Extreme DA,US,Yield,RNNY
2021-week_38,AD08FF8RL8,Extreme DA,US,Yield,DNNY
2021-week_38,AD07FZS8TX,Sensor Tower,US,Yield,DNNY
2021-week_38,AD89888889,Search Million Culture,US,Qality,BooksQ
2021-week_38,AD008TVMID,Extreme DA,US,Yield,BooksY
2021-week_38,AD07JKK8H8,Tab Solutions,US,Qality,RNNQ
2021-week_38,AD07P7JLPG,Extreme DA,US,Yield,DNNY
2021-week_38,AD00OS8IMS,Tab Solutions,US,Qality,ManualQ
2021-week_38,AD00MWXJPA,Fancy,US,Qality,ManualQ
2021-week_38,AD88988898,Extreme DA,US,Yield,UserPopY
2021-week_38,AD07GF8898,Fancy,US,Qality,DNNQ
2021-week_38,AD07KJGMV7,RelayFoods,US,Qality,DNNQ
2021-week_38,AD07DWTZJY,Extreme DA,US,Yield,UserPopY
2021-week_38,AD098HV6XT,Extreme DA,US,Yield,DNNY
2021-week_38,AD07J9SHJP,Tab Solutions,US,Qality,UserPopQ
2021-week_38,AD08DY8GJN,Tab Solutions,US,Qality,DNNQ
2021-week_38,AD098PVKKT,Extreme DA,US,Yield,RuleBasedY
