week_id,ad_id,requester,region,recommendation_type,rec_provider
2022-week_06,AD07SXX8DM,Fancy,US,Qality,RNNQ
2022-week_06,AD08J86RZV,Fancy,US,Qality,RNNQ
2022-week_06,AD088UXGA8,Search Million Culture,US,Qality,UserPopQ
2022-week_06,AD08NCOUY0,Fancy,US,Qality,RNNQ
2022-week_06,AD08VNM88Q,Extreme DA,US,Yield,DNNY
2022-week_06,AD08Q8LK8Y,Extreme DA,US,Yield,DNNY
2022-week_06,AD08TR6QT8,Extreme DA,US,Yield,RNNY
2022-week_06,AD00UGJW8Q,Fancy,US,Qality,RNNQ
2022-week_06,AD007FXDU7,Tab Solutions,US,Qality,DNNQ
2022-week_06,AD07GXL9SD,Extreme DA,US,Yield,XGBY
2022-week_06,AD08F888UG,Fancy,US,Qality,DNNQ
2022-week_06,AD08HLW8KK,Extreme DA,US,Yield,UserPopY
2022-week_06,AD098788CL,Extreme DA,US,Yield,DNNY
2022-week_06,AD07DD8VXR,Extreme DA,US,Yield,DNNY
2022-week_06,AD09NQ7MT8,Extreme DA,US,Yield,DNNY
2022-week_06,AD08ZYSYMG,Extreme DA,US,Yield,UserPopY
2022-week_06,AD086PHNNN,Extreme DA,US,Yield,UserPopY
2022-week_06,AD089QWGQ8,Extreme DA,US,Yield,DNNY
2022-week_06,AD88788888,Extreme DA,US,Yield,BooksY
2022-week_06,AD07TWSD8P,Extreme DA,US,Yield,DNNY
2022-week_06,AD078VDQ8L,Extreme DA,US,Yield,RNNY
2022-week_06,AD08DD8GXX,Search Million Culture,US,Qality,XGBQ
2022-week_06,AD08P8RD8S,Extreme DA,US,Yield,RuleBasedY
2022-week_06,AD07X89S7S,Extreme DA,US,Yield,UserPopY
2022-week_06,AD00FAMLJ8,Extreme DA,US,Yield,RNNY
2022-week_06,AD07NVVPJ8,Search Million Culture,US,Qality,DNNQ
2022-week_06,AD007N6HTF,Extreme DA,US,Yield,BooksY
2022-week_06,AD08R89YH7,Search Million Culture,US,Qality,ManualQ
2022-week_06,AD008LXTOH,Extreme DA,US,Yield,DNNY
2022-week_06,AD00006IFG,Fancy,US,Qality,DNNQ
2022-week_06,AD07YGMGYK,Extreme DA,US,Yield,RNNY
2022-week_06,AD00TIVJUJ,Extreme DA,US,Yield,RuleBasedY
2022-week_06,AD07J8L8QL,Fancy,US,Qality,ManualY
2022-week_06,AD007L8KDX,Extreme DA,US,Yield,RNNY
2022-week_06,AD08MZYQM8,Extreme DA,US,Yield,RNNY
2022-week_06,AD087X9XXN,Extreme DA,US,Yield,BooksY
2022-week_06,AD0967GCV8,Extreme DA,US,Yield,DNNY
2022-week_06,AD088KVJRT,Extreme DA,US,Yield,DNNY
