week_id,ad_id,requester,region,recommendation_type,rec_provider
2021-week_51,AD089DCC8C,Search Million Culture,GB,Qality,RNNQ
2021-week_51,AD07VJ6M8F,Search Million Culture,GB,Qality,RNNQ
2021-week_51,AD07DHYHD8,RelayFoods,GB,Qality,DNNQ
2021-week_51,AD00RD0KTZ,MoJoe Brewing Company,GB,Yield,DNNY
2021-week_51,AD08KA8CGZ,RelayFoods,GB,Qality,UserPopQ
2021-week_51,AD88887688,Search Million Culture,GB,Qality,UserPopQ
2021-week_51,AD08888THT,Search Million Culture,GB,Qality,DNNQ
2021-week_51,AD07D8KV6M,Fry Multimedia,GB,Qality,DNNQ
2021-week_51,AD096MM78M,Search Million Culture,GB,Qality,RNNQ
2021-week_51,AD08KHQ8CG,RelayFoods,GB,Qality,RNNQ
2021-week_51,AD078NT7XN,RelayFoods,GB,Qality,DNNQ
2021-week_51,AD09HQ8JMT,iDreamsky Technology,GB,Qality,DNNQ
2021-week_51,AD008AJ8Q8,RelayFoods,GB,Qality,DNNQ
2021-week_51,AD008KJZJU,RelayFoods,GB,Qality,DNNQ
2021-week_51,AD098888DK,Search Million Culture,GB,Qality,XGBQ
2021-week_51,AD008Z8H78,Fancy,GB,Qality,RNNQ
2021-week_51,AD008Z8H78,Fancy,GB,Qality,RNNQ
2021-week_51,AD000XA8T8,Fancy,GB,Qality,DNNQ
2021-week_51,AD08JUYDEE,Search Million Culture,GB,Qality,DNNQ
2021-week_51,AD079M688D,Search Million Culture,GB,Qality,DNNQ
2021-week_51,AD08KTKY9K,Search Million Culture,GB,Qality,DNNQ
2021-week_51,AD08C670SU,Search Million Culture,GB,Yield,RuleBasedY
2021-week_51,AD07Y8LJK9,Fancy,GB,Qality,XGBQ
2021-week_51,AD07Y8LJK9,RelayFoods,GB,Qality,XGBQ
2021-week_51,AD00F6YUP8,Fry Multimedia,GB,Qality,RNNQ
2021-week_51,AD088F89QV,Fancy,GB,Qality,XGBQ
2021-week_51,AD07Z8WW8W,Search Million Culture,GB,Qality,DNNQ
2021-week_51,AD0888I8RK,RelayFoods,GB,Qality,UserPopQ
2021-week_51,AD07T6JRD9,MoJoe Brewing Company,GB,Yield,DNNY
2021-week_51,AD08Q88DNH,Fancy,GB,Qality,UserPopQ
2021-week_51,AD08YDC8QV,MoJoe Brewing Company,GB,Yield,DNNY
2021-week_51,AD07NL7SV8,Search Million Culture,GB,Qality,RNNQ
2021-week_51,AD07LGHKQW,MoJoe Brewing Company,GB,Yield,DNNY
2021-week_51,AD08J8WKXM,Search Million Culture,GB,Qality,DNNQ
2021-week_51,AD07P88KN9,Search Million Culture,GB,Qality,DNNQ
2021-week_51,AD08AWH8SN,RelayFoods,GB,Qality,XGBQ
2021-week_51,AD088V8JGC,Search Million Culture,GB,Qality,DNNQ
2021-week_51,AD08C8VT8H,Search Million Culture,GB,Qality,DNNQ
2021-week_51,AD08TLZXLF,RelayFoods,GB,Qality,DNNQ
2021-week_51,AD07WK89KG,MoJoe Brewing Company,GB,Yield,DNNY
2021-week_51,AD008RV8AT,Fancy,GB,Qality,RNNQ
2021-week_51,AD088NKSJ8,RelayFoods,GB,Qality,XGBQ
2021-week_51,AD07WHTRNC,Search Million Culture,GB,Qality,DNNQ
2021-week_51,AD08SQH8XJ,Search Million Culture,GB,Qality,DNNQ
2021-week_51,AD078NCF68,RelayFoods,GB,Qality,DNNQ
2021-week_51,AD00V69XUU,RelayFoods,GB,Qality,UserPopQ
2021-week_51,AD08MYFES6,RelayFoods,GB,Qality,DNNQ
2021-week_51,AD000TJT9Q,Search Million Culture,GB,Qality,DNNQ
2021-week_51,AD08N80JVG,Fry Multimedia,GB,Qality,DNNQ
2021-week_51,AD088SC8M8,RelayFoods,GB,Qality,DNNQ
2021-week_51,AD08MRL76O,Search Million Culture,GB,Qality,XGBQ
2021-week_51,AD0087HWO8,RelayFoods,GB,Qality,DNNQ
2021-week_51,AD08GJ8NKX,RelayFoods,GB,Qality,DNNQ
2021-week_51,AD0897YK9W,Search Million Culture,GB,Qality,UserPopQ
2021-week_51,AD09F8R8T,Search Million Culture,GB,Qality,DNNQ
2021-week_51,AD088NKTID,Search Million Culture,GB,Qality,DNNQ
2021-week_51,AD098LT8N8,Search Million Culture,GB,Qality,DNNQ
2021-week_51,AD08SK8VZR,RelayFoods,GB,Qality,DNNQ
2021-week_51,AD008X6SOG,RelayFoods,GB,Qality,DNNQ
