week_id,ad_id,requester,region,recommendation_type,rec_provider
2021-week_42,AD09GW8FVM,LocalVox Media,DE,Yield,DNNY
2021-week_42,AD08K8GNCL,iDreamsky Technology,DE,Qality,DNNQ
2021-week_42,AD08CXM869,Search Million Culture,DE,Qality,DNNQ
2021-week_42,AD098CSKT8,RelayFoods,DE,Qality,DNNQ
2021-week_42,AD089ZVM78,RelayFoods,DE,Qality,DNNQ
2021-week_42,AD08888FNY,RelayFoods,DE,Qality,DNNQ
2021-week_42,AD07CYWKZN,Search Million Culture,DE,Qality,DNNQ
2021-week_42,AD0088X8GE,Modanisa,DE,Yield,RuleBasedY
2021-week_42,AD008DVEJO,RelayFoods,DE,Qality,DNNQ
2021-week_42,AD07DY8X8X,MoJoe Brewing Company,DE,Yield,DNNY
2021-week_42,AD07KF9TC8,Search Million Culture,DE,Qality,DNNQ
2021-week_42,AD086V8XLN,RelayFoods,DE,Qality,DNNQ
2021-week_42,AD00J8DCJ8,RelayFoods,DE,Qality,UserPopQ
2021-week_42,AD080SCMRV,RelayFoods,DE,Qality,DNNQ
2021-week_42,AD08D8NZ86,Search Million Culture,DE,Qality,UserPopQ
2021-week_42,AD078RYRQ8,Tab Solutions,DE,Qality,DNNQ
2021-week_42,AD089LR6D9,Search Million Culture,DE,Qality,DNNQ
2021-week_42,AD098KZM87,Modanisa,DE,Yield,BooksY
2021-week_42,AD098KZM87,Modanisa,DE,Yield,BooksY
2021-week_42,AD098KZM87,Modanisa,DE,Yield,BooksY
2021-week_42,AD098KZM87,Modanisa,DE,Yield,BooksY
2021-week_42,AD098KZM87,Modanisa,DE,Yield,BooksY
2021-week_42,AD098KZM87,Modanisa,DE,Yield,BooksY
2021-week_42,AD098KZM87,Modanisa,DE,Yield,BooksY
2021-week_42,AD098KZM87,Modanisa,DE,Yield,BooksY
2021-week_42,AD08YYDS89,Search Million Culture,DE,Qality,DNNQ
2021-week_42,AD08Y786V9,Search Million Culture,DE,Qality,DNNQ
2021-week_42,AD088KF68G,RelayFoods,DE,Qality,UserPopQ
2021-week_42,AD08NVVHP9,Modanisa,DE,Yield,RuleBasedY
2021-week_42,AD08AQV98I,RelayFoods,DE,Qality,DNNQ
2021-week_42,AD06WP8YP8,RelayFoods,DE,Qality,DNNQ
2021-week_42,AD00X889M8,RelayFoods,DE,Qality,UserPopQ
2021-week_42,AD08FHZ00M,RelayFoods,DE,Qality,UserPopQ
2021-week_42,AD08SJJL9W,Search Million Culture,DE,Qality,DNNQ
2021-week_42,AD00OK6K68,RelayFoods,DE,Qality,DNNQ
2021-week_42,AD008TSY8Z,RelayFoods,DE,Qality,UserPopQ
2021-week_42,AD09G9LRXX,iDreamsky Technology,DE,Qality,DNNQ
2021-week_42,AD07H8YDW8,Search Million Culture,DE,Qality,DNNQ
2021-week_42,AD0787MCKF,RelayFoods,DE,Qality,DNNQ
2021-week_42,AD08H8M866,MoJoe Brewing Company,DE,Yield,RuleBasedY
2021-week_42,AD008ICLL0,RelayFoods,DE,Qality,DNNQ
2021-week_42,AD077GTS8G,RelayFoods,DE,Qality,DNNQ
2021-week_42,AD08HW8888,Search Million Culture,DE,Qality,DNNQ
2021-week_42,AD07NDM7GQ,RelayFoods,DE,Qality,DNNQ
2021-week_42,AD009KWGQ,Search Million Culture,DE,Qality,DNNQ
2021-week_42,AD07P8GQDQ,Search Million Culture,DE,Qality,DNNQ
2021-week_42,AD07TCNYSK,RelayFoods,DE,Qality,DNNQ
2021-week_42,AD008RGUDL,RelayFoods,DE,Qality,DNNQ
2021-week_42,AD0800AN6E,RelayFoods,DE,Qality,UserPopQ
2021-week_42,AD07KDWXQM,Search Million Culture,DE,Qality,UserPopQ
2021-week_42,AD00898TX8,Search Million Culture,DE,Qality,UserPopQ
2021-week_42,AD09FF97KZ,Search Million Culture,DE,Qality,DNNQ
2021-week_42,AD00ID6L08,Search Million Culture,DE,Qality,UserPopQ
2021-week_42,AD07JKFJFC,Search Million Culture,DE,Qality,DNNQ
2021-week_42,AD08ZYDG6Z,Search Million Culture,DE,Qality,DNNQ
2021-week_42,AD077ZJLGJ,iDreamsky Technology,DE,Qality,UserPopQ
2021-week_42,AD077ZJLGJ,iDreamsky Technology,DE,Qality,UserPopQ
2021-week_42,AD07ZD88WQ,RelayFoods,DE,Qality,UserPopQ
2021-week_42,AD07QS889Q,RelayFoods,DE,Qality,DNNQ
2021-week_42,AD08G8QTGQ,Search Million Culture,DE,Qality,DNNQ
2021-week_42,AD09NN8C7Z,Search Million Culture,DE,Qality,BooksQ
2021-week_42,AD07PGT7LS,iDreamsky Technology,DE,Qality,UserPopQ
2021-week_42,AD08LNXTL8,RelayFoods,DE,Qality,DNNQ
2021-week_42,AD096VTL88,iDreamsky Technology,DE,Qality,DNNQ
2021-week_42,AD088TMMDX,RelayFoods,DE,Qality,DNNQ
2021-week_42,AD088YL7YJ,Fry Multimedia,DE,Qality,DNNQ
2021-week_42,AD08HXKRKQ,RelayFoods,DE,Qality,DNNQ
2021-week_42,AD008APDYV,LocalVox Media,DE,Yield,DNNY
2021-week_42,AD00N88FF8,Crescendo Networks,DE,Qality,DNNQ
2021-week_42,AD008ZIZ6W,RelayFoods,DE,Qality,UserPopQ
2021-week_42,AD00CZ66RY,Search Million Culture,DE,Qality,DNNQ
2021-week_42,AD07FFFW9W,RelayFoods,DE,Qality,DNNQ
2021-week_42,AD0786Y8PM,Search Million Culture,DE,Qality,UserPopQ
2021-week_42,AD008TYE6H,RelayFoods,DE,Qality,UserPopQ
2021-week_42,AD080QC6YD,Search Million Culture,DE,Qality,DNNQ
2021-week_42,AD078J8QXN,Search Million Culture,DE,Qality,DNNQ
2021-week_42,AD00TDY8PA,RelayFoods,DE,Qality,DNNQ
2021-week_42,AD07H7QRP8,Search Million Culture,DE,Qality,DNNQ
2021-week_42,AD07MQYVGX,Search Million Culture,DE,Qality,DNNQ
2021-week_42,AD07RNKT68,MoJoe Brewing Company,DE,Yield,UserPopY
2021-week_42,AD007C8VD8,Search Million Culture,DE,Qality,DNNQ
2021-week_42,AD07SD8688,RelayFoods,DE,Qality,DNNQ
