week_id,ad_id,requester,region,recommendation_type,rec_provider
2021-week_33,AD078HYGXW,Extreme DA,US,Yield,DNNY
2021-week_33,AD08NAPQ8Q,Tab Solutions,US,Qality,ManualQ
2021-week_33,AD088PHT7F,Tab Solutions,US,Qality,DNNQ
2021-week_33,AD07M8YV88,Fancy,US,Qality,ManualQ
2021-week_33,AD08N8T9Y8,Fancy,US,Qality,DNNQ
2021-week_33,AD00GITLYI,Extreme DA,US,Yield,UserPopY
2021-week_33,AD078QK8SP,Tab Solutions,US,Qality,ManualQ
2021-week_33,AD0088YUF6,Tab Solutions,US,Qality,ManualQ
2021-week_33,AD07MR88C8,PageBites,US,Yield,XGBY
2021-week_33,AD07T8Z8M6,MoJoe Brewing Company,US,Yield,RNNY
2021-week_33,AD08F9J98L,Sensor Tower,US,Qality,DNNQ
2021-week_33,AD07YXQJ8S,LocalVox Media,US,Yield,UserPopY
2021-week_33,AD07V88KX9,Tab Solutions,US,Qality,ManualQ
2021-week_33,AD08GSH8GF,Sensor Tower,US,Yield,RNNY
2021-week_33,AD07S8LVXG,Extreme DA,US,Yield,UserPopY
2021-week_33,AD088P8786,Search Million Culture,US,Qality,DNNQ
2021-week_33,AD079QHML8,MoJoe Brewing Company,US,Yield,ManualY
2021-week_33,AD08ZKG7S8,Search Million Culture,US,Qality,DNNQ
2021-week_33,AD08H8GP8P,Extreme DA,US,Yield,UserPopY
2021-week_33,AD078WNLF7,Search Million Culture,US,Qality,ManualQ
2021-week_33,AD088RTSYG,Extreme DA,US,Yield,DNNY
2021-week_33,AD00PFCOF8,Tab Solutions,US,Qality,DNNQ
2021-week_33,AD00E8GAC8,Fancy,US,Qality,RNNQ
2021-week_33,AD088H8FF,MoJoe Brewing Company,US,Yield,RuleBasedY
2021-week_33,AD07F7WDDW,Search Million Culture,US,Qality,DNNQ
2021-week_33,AD07LF8F78,RelayFoods,US,Qality,DNNQ
2021-week_33,AD08688FQP,Extreme DA,US,Yield,DNNY
2021-week_33,AD07T688RC,Tab Solutions,US,Qality,DNNQ
2021-week_33,AD098N8888,Extreme DA,US,Yield,RNNY
2021-week_33,AD07DWJMHM,Search Million Culture,US,Qality,RNNQ
2021-week_33,AD0088WY8K,RelayFoods,US,Qality,RNNQ
2021-week_33,AD0869L888,iDreamsky Technology,US,Qality,RNNQ
2021-week_33,AD07W8FMQ8,MoJoe Brewing Company,US,Yield,UserPopY
2021-week_33,AD00CPDWT8,Fancy,US,Qality,DNNQ
2021-week_33,AD07RY9X8X,Tab Solutions,US,Qality,DNNQ
2021-week_33,AD078G8DL8,MoJoe Brewing Company,US,Yield,DNNY
2021-week_33,AD07PRPJ8N,Sensor Tower,US,Yield,DNNY
2021-week_33,AD007K0RTM,Search Million Culture,US,Qality,DNNQ
2021-week_33,AD07GX888K,Tab Solutions,US,Qality,RNNQ
2021-week_33,AD07HZJ68W,Search Million Culture,US,Qality,ManualQ
2021-week_33,AD07WDSRW9,Search Million Culture,US,Qality,XGBQ
2021-week_33,AD00888JE6,Tab Solutions,US,Qality,ManualQ
