week_id,ad_id,requester,region,recommendation_type,rec_provider
2022-week_05,AD08HK88RP,RelayFoods,IN,Qality,UserPopQ
2022-week_05,AD09MD7VF8,Puentes Company,IN,Yield,UserPopY
2022-week_05,AD00MHKXM0,Search Million Culture,IN,Qality,UserPopQ
2022-week_05,AD0888NWTX,Puentes Company,IN,Yield,UserPopY
2022-week_05,AD088FQRGV,Puentes Company,IN,Yield,UserPopY
2022-week_05,AD0889HKN7,Search Million Culture,IN,Qality,UserPopQ
2022-week_05,AD08GSW88M,Search Million Culture,IN,Qality,UserPopQ
2022-week_05,AD079L7PW6,RelayFoods,IN,Qality,UserPopQ
2022-week_05,AD08Q8CFFD,Search Million Culture,IN,Qality,UserPopQ
2022-week_05,AD097SXTTR,Puentes Company,IN,Qality,UserPopQ
2022-week_05,AD09ND6LY8,Search Million Culture,IN,Qality,UserPopQ
2022-week_05,AD08FFY8M9,RelayFoods,IN,Qality,UserPopQ
2022-week_05,AD09FXJFH8,Search Million Culture,IN,Yield,RuleBasedY
2022-week_05,AD08THWH9F,MoJoe Brewing Company,IN,Yield,RuleBasedY
2022-week_05,AD07MGTVWC,Puentes Company,IN,Yield,UserPopY
2022-week_05,AD088MWC8R,Search Million Culture,IN,Yield,RuleBasedY
2022-week_05,AD008GX8N0,RelayFoods,IN,Qality,UserPopQ
2022-week_05,AD078MVQ8,RelayFoods,IN,Qality,UserPopQ
2022-week_05,AD08C7T8JD,Puentes Company,IN,Yield,UserPopY
2022-week_05,AD09GK8TKC,Search Million Culture,IN,Qality,UserPopQ
2022-week_05,AD09M8QS88,Search Million Culture,IN,Qality,UserPopQ
2022-week_05,AD078GSXY8,MoJoe Brewing Company,IN,Yield,UserPopY
2022-week_05,AD096KMGR8,Search Million Culture,IN,Qality,UserPopQ
2022-week_05,AD07K7NKCZ,Search Million Culture,IN,Qality,UserPopQ
2022-week_05,AD00NNQMYN,Search Million Culture,IN,Qality,ManualQ
2022-week_05,AD07S8LX87,RelayFoods,IN,Qality,UserPopQ
2022-week_05,AD08688OHY,Puentes Company,IN,Yield,UserPopY
2022-week_05,AD0888GFR8,Puentes Company,IN,Yield,UserPopY
2022-week_05,AD08XC88HG,Search Million Culture,IN,Qality,UserPopQ
2022-week_05,AD098SVK88,Search Million Culture,IN,Qality,UserPopQ
2022-week_05,AD09GYH86G,Puentes Company,IN,Yield,RuleBasedY
2022-week_05,AD00798CSV,Puentes Company,IN,Yield,UserPopY
2022-week_05,AD08MWL6SF,Puentes Company,IN,Yield,RuleBasedY
2022-week_05,AD08CSHPD8,Puentes Company,IN,Yield,UserPopY
2022-week_05,AD07SR88Z8,Search Million Culture,IN,Qality,UserPopQ
