week_id,ad_id,requester,region,recommendation_type,rec_provider
2021-week_33,AD00E966SI,Puentes Company,IN,Yield,UserPopY
2021-week_33,AD07TQT7VY,Puentes Company,IN,Yield,RuleBasedY
2021-week_33,AD07NKM879,Puentes Company,IN,Qality,UserPopQ
2021-week_33,AD00XYEIYX,Search Million Culture,IN,Qality,UserPopQ
2021-week_33,AD08WRR68Z,Puentes Company,IN,Yield,UserPopY
2021-week_33,AD08L7W8QL,Search Million Culture,IN,Qality,UserPopQ
2021-week_33,AD07FPKJ7M,Puentes Company,IN,Yield,UserPopY
2021-week_33,AD07V89T8F,Puentes Company,IN,Yield,ManualY
2021-week_33,AD07V89T8F,MoJoe Brewing Company,IN,Yield,ManualY
2021-week_33,AD0888RXN8,MoJoe Brewing Company,IN,Yield,UserPopY
2021-week_33,AD0877M8HN,Puentes Company,IN,Yield,ManualQ
2021-week_33,AD07P8S7L9,Search Million Culture,IN,Qality,UserPopQ
2021-week_33,AD08IVCRHS,Puentes Company,IN,Yield,RuleBasedY
2021-week_33,AD089688Q8,MoJoe Brewing Company,IN,Yield,UserPopY
2021-week_33,AD089688Q8,Puentes Company,IN,Yield,ManualQ
2021-week_33,AD00OFLK9F,Search Million Culture,IN,Qality,UserPopQ
2021-week_33,AD0788PW8R,Search Million Culture,IN,Qality,UserPopQ
2021-week_33,AD00VK8N7E,MoJoe Brewing Company,IN,Yield,RuleBasedY
2021-week_33,AD08DD88JC,Search Million Culture,IN,Qality,UserPopQ
2021-week_33,AD08M6MKWX,MoJoe Brewing Company,IN,Yield,RuleBasedY
2021-week_33,AD076GZ8CF,Search Million Culture,IN,Qality,UserPopQ
2021-week_33,AD078888D8,Search Million Culture,IN,Qality,UserPopQ
2021-week_33,AD077JPV88,Puentes Company,IN,Yield,UserPopY
2021-week_33,AD07T6Y8HG,Puentes Company,IN,Yield,UserPopY
2021-week_33,AD0777LHKY,Search Million Culture,IN,Qality,UserPopQ
2021-week_33,AD0888L8Y8,Puentes Company,IN,Yield,RuleBasedY
2021-week_33,AD08LGJKCD,Puentes Company,IN,Yield,UserPopY
2021-week_33,AD07MYFNL7,Puentes Company,IN,Yield,UserPopY
2021-week_33,AD08VYDMP8,Search Million Culture,IN,Qality,UserPopQ
2021-week_33,AD08VYDMP8,Search Million Culture,IN,Qality,UserPopQ
2021-week_33,AD09LXLK8,Puentes Company,IN,Yield,RuleBasedY
