week_id,ad_id,requester,region,recommendation_type,rec_provider
2021-week_36,AD0080U8PG,RelayFoods,GB,Qality,DNNQ
2021-week_36,AD008VUV8Z,Search Million Culture,GB,Qality,XGBQ
2021-week_36,AD08LQG7KY,Search Million Culture,GB,Qality,UserPopQ
2021-week_36,AD076KXQ8V,SOLOMO365,GB,Qality,DNNQ
2021-week_36,AD09788LMD,Search Million Culture,GB,Qality,DNNQ
2021-week_36,AD098R8NJW,MoJoe Brewing Company,GB,Yield,DNNY
2021-week_36,AD088S8CNF,LocalVox Media,GB,Yield,UserPopY
2021-week_36,AD078G8LVN,MoJoe Brewing Company,GB,Yield,RNNY
2021-week_36,AD087PH778,Search Million Culture,GB,Qality,DNNQ
2021-week_36,AD08SQK6HD,Search Million Culture,GB,Qality,DNNQ
2021-week_36,AD00HPU8YH,Search Million Culture,GB,Qality,DNNQ
2021-week_36,AD07HYYT98,iDreamsky Technology,GB,Qality,DNNQ
2021-week_36,AD07HYYT98,iDreamsky Technology,GB,Qality,DNNQ
2021-week_36,AD07HYYT98,iDreamsky Technology,GB,Qality,DNNQ
2021-week_36,AD07HYYT98,iDreamsky Technology,GB,Qality,DNNQ
2021-week_36,AD07HYYT98,iDreamsky Technology,GB,Qality,DNNQ
2021-week_36,AD098889FC,Search Million Culture,GB,Qality,DNNQ
2021-week_36,AD07D89LL8,iDreamsky Technology,GB,Qality,XGBQ
2021-week_36,AD008SGFN0,Fancy,GB,Qality,DNNQ
2021-week_36,AD08MT8DO8,Fry Multimedia,GB,Qality,RNNQ
2021-week_36,AD08A6JYAR,Fancy,GB,Qality,DNNQ
2021-week_36,AD07R8FHQ7,Fancy,GB,Qality,DNNQ
2021-week_36,AD0888YP96,Search Million Culture,GB,Qality,DNNQ
2021-week_36,AD00DRPVDL,Fancy,GB,Qality,DNNQ
2021-week_36,AD086OVGU8,Fancy,GB,Qality,DNNQ
2021-week_36,AD086OVGU8,SOLOMO365,GB,Qality,DNNQ
2021-week_36,AD008088H7,RelayFoods,GB,Qality,DNNQ
2021-week_36,AD08EQOQC,SOLOMO365,GB,Qality,DNNQ
2021-week_36,AD008Z6J7E,SOLOMO365,GB,Qality,DNNQ
2021-week_36,AD08N7RDYI,Fancy,GB,Qality,DNNQ
2021-week_36,AD00SDE8LF,Fancy,GB,Qality,DNNQ
2021-week_36,AD087NVH8W,SOLOMO365,GB,Qality,UserPopQ
2021-week_36,AD07K8GFFH,SOLOMO365,GB,Qality,RNNQ
2021-week_36,AD00O9ZTCF,Fancy,GB,Qality,XGBQ
2021-week_36,AD00CMR8GA,SOLOMO365,GB,Qality,DNNQ
2021-week_36,AD098WK7KP,RelayFoods,GB,Qality,RNNQ
2021-week_36,AD089KZ889,iDreamsky Technology,GB,Qality,DNNQ
2021-week_36,AD089KZ889,iDreamsky Technology,GB,Qality,DNNQ
2021-week_36,AD088FSHMQ,MoJoe Brewing Company,GB,Yield,DNNY
2021-week_36,AD078X8NQD,Search Million Culture,GB,Qality,DNNQ
2021-week_36,AD08P8688L,iDreamsky Technology,GB,Qality,DNNQ
2021-week_36,AD088QPDLT,Search Million Culture,GB,Qality,UserPopQ
2021-week_36,AD00FWN8AV,Fancy,GB,Qality,DNNQ
2021-week_36,AD07HDHNTT,RelayFoods,GB,Qality,DNNQ
2021-week_36,AD087NVI7K,SOLOMO365,GB,Qality,DNNQ
2021-week_36,AD07RW69QC,iDreamsky Technology,GB,Qality,DNNQ
2021-week_36,AD008S688N,Fancy,GB,Qality,XGBQ
2021-week_36,AD0088EGAW,Fancy,GB,Qality,DNNQ
2021-week_36,AD0897MGWR,Fancy,GB,Qality,DNNQ
2021-week_36,AD08888I8Y,Fancy,GB,Qality,DNNQ
2021-week_36,AD08TWYKL6,Search Million Culture,GB,Qality,DNNQ
2021-week_36,AD00EE78J7,Search Million Culture,GB,Qality,RNNQ
2021-week_36,AD0889C8FX,Search Million Culture,GB,Qality,XGBQ
2021-week_36,AD096XLZZY,Search Million Culture,GB,Qality,DNNQ
2021-week_36,AD07HYT79,Search Million Culture,GB,Qality,XGBQ
2021-week_36,AD088SSJP8,Fancy,GB,Qality,XGBQ
2021-week_36,AD07SPT88Z,Fancy,GB,Qality,DNNQ
2021-week_36,AD08NHNJYM,iDreamsky Technology,GB,Qality,UserPopQ
2021-week_36,AD08NHNJYM,SOLOMO365,GB,Qality,UserPopQ
