week_id,ad_id,requester,region,recommendation_type,rec_provider
2021-week_36,AD07MY8FNF,Extreme DA,US,Yield,RNNY
2021-week_36,AD07NLSSL9,Sensor Tower,US,Yield,DNNY
2021-week_36,AD07RGXTTX,Tab Solutions,US,Qality,DNNQ
2021-week_36,AD0888TR86,Extreme DA,US,Yield,UserPopY
2021-week_36,AD08GRRKEO,Tab Solutions,US,Qality,DNNQ
2021-week_36,AD087V8IMV,iDreamsky Technology,US,Yield,ManualY
2021-week_36,AD00AC60VE,Extreme DA,US,Yield,RNNY
2021-week_36,AD07PVNWZH,MoJoe Brewing Company,US,Yield,DNNY
2021-week_36,AD07M7C8MP,Tab Solutions,US,Qality,RNNQ
2021-week_36,AD08QY6HT9,Tab Solutions,US,Qality,DNNQ
2021-week_36,AD08HNDKAQ,Sensor Tower,US,Yield,DNNY
2021-week_36,AD07N68N6J,Search Million Culture,US,Qality,DNNQ
2021-week_36,AD088G8989,Tab Solutions,US,Qality,UserPopQ
2021-week_36,AD00EEEGEG,Fancy,US,Qality,DNNQ
2021-week_36,AD07SQGDXS,Sensor Tower,US,Yield,DNNY
2021-week_36,AD08I8Y0GI,Search Million Culture,US,Qality,DNNQ
2021-week_36,AD078JLL8K,Tab Solutions,US,Qality,DNNQ
2021-week_36,AD08KTS8ST,Extreme DA,US,Yield,DNNY
2021-week_36,AD07RZ888Y,Extreme DA,US,Yield,RuleBasedY
2021-week_36,AD088K9WLD,Extreme DA,US,Yield,DNNY
2021-week_36,AD00L8JTHM,Tab Solutions,US,Qality,ManualQ
2021-week_36,AD008VET8Q,MoJoe Brewing Company,US,Yield,DNNY
2021-week_36,AD0788K8LZ,iDreamsky Technology,US,Qality,UserPopQ
2021-week_36,AD086WFXNW,Extreme DA,US,Yield,RNNY
2021-week_36,AD00SNDHEO,Sensor Tower,US,Yield,DNNY
2021-week_36,AD098WSNKP,Extreme DA,US,Yield,XGBY
2021-week_36,AD00NTHS8K,Extreme DA,US,Yield,DNNY
2021-week_36,AD007Z88F8,Fancy,US,Qality,RNNQ
2021-week_36,AD08SQPXSQ,Extreme DA,US,Yield,RNNY
2021-week_36,AD087M8ZWX,Fancy,US,Qality,RNNQ
2021-week_36,AD08N0KL7P,MoJoe Brewing Company,US,Yield,RNNY
2021-week_36,AD088M66LH,MoJoe Brewing Company,US,Yield,ManualY
2021-week_36,AD07N8PCYT,Extreme DA,US,Yield,UserPopY
2021-week_36,AD000WFKNO,Tab Solutions,US,Qality,DNNQ
2021-week_36,AD07DWX8X8,MoJoe Brewing Company,US,Yield,DNNY
2021-week_36,AD07888V8L,Extreme DA,US,Yield,RNNY
2021-week_36,AD07JJ8CG7,MoJoe Brewing Company,US,Yield,RNNY
2021-week_36,AD088QONIG,Extreme DA,US,Yield,DNNY
2021-week_36,AD00JZCJZ8,Modanisa,US,Yield,RuleBasedY
2021-week_36,AD08RYZ8F8,Extreme DA,US,Yield,RNNY
2021-week_36,AD088R7T79,Tab Solutions,US,Qality,RNNQ
2021-week_36,AD08M9K9G8,Tab Solutions,US,Qality,DNNQ
2021-week_36,AD08M9K9G8,Fancy,US,Qality,DNNQ
2021-week_36,AD098SRJCQ,Extreme DA,US,Yield,RuleBasedY
2021-week_36,AD08LY9JND,Extreme DA,US,Yield,DNNY
2021-week_36,AD0088NTXU,Extreme DA,US,Yield,DNNY
2021-week_36,AD00886CXF,Tab Solutions,US,Qality,XGBQ
2021-week_36,AD0987MLV7,Extreme DA,US,Yield,DNNY
2021-week_36,AD078788SJ,Tab Solutions,US,Qality,RNNQ
2021-week_36,AD08N7Q8LH,Search Million Culture,US,Qality,XGBQ
2021-week_36,AD0088F9UO,Extreme DA,US,Yield,DNNY
2021-week_36,AD00FFJ8GR,Tab Solutions,US,Qality,ManualQ
2021-week_36,AD078RC6RN,Extreme DA,US,Yield,UserPopY
2021-week_36,AD88800888,Extreme DA,US,Yield,BooksY
2021-week_36,AD07Y8K78,Fancy,US,Qality,RNNQ
2021-week_36,AD07Y8K78,Fancy,US,Qality,RNNQ
2021-week_36,AD07D9XDJJ,Tab Solutions,US,Qality,XGBQ
2021-week_36,AD08LZS8JG,Extreme DA,US,Yield,RNNY
2021-week_36,AD00006IFH,Fancy,US,Qality,DNNQ
2021-week_36,AD07H8JRKM,Extreme DA,US,Yield,RNNY
2021-week_36,AD098PSWMS,Extreme DA,US,Yield,DNNY
2021-week_36,AD078FP88Q,Tab Solutions,US,Qality,DNNQ
2021-week_36,AD098X9DYP,Search Million Culture,US,Qality,DNNQ
2021-week_36,AD08FMWFG8,RelayFoods,US,Qality,DNNQ
2021-week_36,AD08688FGD,Tab Solutions,US,Qality,RNNQ
2021-week_36,AD00Y8RV8E,Sensor Tower,US,Yield,DNNY
2021-week_36,AD0089ZFAD,Extreme DA,US,Yield,DNNY
2021-week_36,AD08N6V08Z,Bizanga,US,Yield,DNNY
2021-week_36,AD00LP68YD,Search Million Culture,US,Qality,DNNQ
2021-week_36,AD0789S99,Fancy,US,Qality,DNNQ
2021-week_36,AD08TX8P8H,Extreme DA,US,Yield,RuleBasedY
2021-week_36,AD008FGWU9,Tab Solutions,US,Qality,ManualQ
2021-week_36,AD08D7H8WG,MoJoe Brewing Company,US,Yield,RNNY
2021-week_36,AD08MFGP8E,Tab Solutions,US,Qality,RNNQ
2021-week_36,AD098PJR76,Extreme DA,US,Yield,DNNY
2021-week_36,AD00006I88,Sensor Tower,US,Yield,RNNY
2021-week_36,AD009EPWUV,Extreme DA,US,Yield,XGBY
2021-week_36,AD08886688,Search Million Culture,US,Qality,DNNQ
2021-week_36,AD088RRZ8Y,Extreme DA,US,Yield,DNNY
2021-week_36,AD00888MYS,Tab Solutions,US,Qality,DNNQ
2021-week_36,AD00888MYS,Search Million Culture,US,Qality,DNNQ
2021-week_36,AD086WMI8Z,Tab Solutions,US,Qality,XGBQ
2021-week_36,AD00VC8GSZ,MoJoe Brewing Company,US,Yield,RNNY
2021-week_36,AD07XQ8NR8,Search Million Culture,US,Qality,DNNQ
2021-week_36,AD07WWZGFV,Search Million Culture,US,Qality,RNNQ
2021-week_36,AD0988Y8DF,Sensor Tower,US,Yield,DNNY
2021-week_36,AD078CRK88,Tab Solutions,US,Qality,ManualY
2021-week_36,AD078CRK88,Tab Solutions,US,Qality,ManualY
2021-week_36,AD078CRK88,Tab Solutions,US,Qality,ManualY
2021-week_36,AD06WVJG8H,Fancy,US,Qality,DNNQ
2021-week_36,AD08SWD88C,Extreme DA,US,Yield,RuleBasedY
2021-week_36,AD0788XKY8,Fancy,US,Qality,XGBQ
2021-week_36,AD07SLHPDV,Tab Solutions,US,Qality,RNNQ
2021-week_36,AD000C8AMQ,Fancy,US,Qality,XGBQ
2021-week_36,AD07YXJQC8,LocalVox Media,US,Yield,DNNY
2021-week_36,AD08888GVP,Extreme DA,US,Yield,DNNY
2021-week_36,AD07PSVQLZ,Search Million Culture,US,Qality,DNNQ
2021-week_36,AD000RU8XM,iDreamsky Technology,US,Qality,XGBQ
2021-week_36,AD08MEEIOS,Fancy,US,Qality,XGBQ
2021-week_36,AD078MMV88,Extreme DA,US,Yield,RuleBasedY
2021-week_36,AD008FULQ8,Tab Solutions,US,Qality,ManualQ
2021-week_36,AD07CZPYT8,"Doctorfun Entertainment, Ltd",US,Qality,DNNQ
2021-week_36,AD08L06G88,VarVee,US,Yield,RNNY
2021-week_36,AD00LMLZRY,MoJoe Brewing Company,US,Yield,DNNY
2021-week_36,AD07Y87YQP,Extreme DA,US,Yield,DNNY
2021-week_36,AD00PGXQ68,PageBites,US,Yield,ManualQ
2021-week_36,AD07J8L8QL,Tab Solutions,US,Qality,ManualY
2021-week_36,AD088FNMKK,Fry Multimedia,US,Qality,DNNQ
2021-week_36,AD07JG88MD,Fry Multimedia,US,Qality,UserPopQ
2021-week_36,AD0797ZSZD,Fancy,US,Qality,RNNQ
2021-week_36,AD00K6JUG8,Tab Solutions,US,Qality,ManualQ
2021-week_36,AD00K6JUG8,Tab Solutions,US,Qality,ManualQ
2021-week_36,AD00K6JUG8,Tab Solutions,US,Qality,ManualQ
2021-week_36,AD08DOKCWW,Fancy,US,Qality,DNNQ
2021-week_36,AD08ZSW8XC,Search Million Culture,US,Qality,RNNQ
2021-week_36,AD00Q8IGY8,Search Million Culture,US,Qality,RNNQ
2021-week_36,AD08T9FCS8,Search Million Culture,US,Qality,DNNQ
2021-week_36,AD08GKK8T8,Fancy,US,Qality,DNNQ
2021-week_36,AD06WRVNHZ,Tab Solutions,US,Qality,RNNQ
2021-week_36,AD07DD8QD8,Sensor Tower,US,Qality,DNNQ
2021-week_36,AD08JGQ88X,Extreme DA,US,Yield,UserPopY
2021-week_36,AD087JJ8K8,Extreme DA,US,Yield,BooksY
2021-week_36,AD007TGDXN,Fancy,US,Qality,ManualQ
2021-week_36,AD0899V668,Search Million Culture,US,Yield,UserPopY
2021-week_36,AD0887JMRC,Extreme DA,US,Yield,DNNY
2021-week_36,AD00006IE7,Extreme DA,US,Yield,DNNY
2021-week_36,AD07M6FLDV,Tab Solutions,US,Qality,RNNQ
2021-week_36,AD07N6DCZ8,Search Million Culture,US,Qality,XGBQ
2021-week_36,AD00UASJMG,Tab Solutions,US,Qality,ManualQ
2021-week_36,AD08GCKNWQ,Search Million Culture,US,Qality,DNNQ
2021-week_36,AD00I08JAY,Search Million Culture,US,Qality,ManualQ
2021-week_36,AD00I08JAY,iDreamsky Technology,US,Qality,ManualQ
2021-week_36,AD08LXCDPP,Tab Solutions,US,Qality,DNNQ
2021-week_36,AD008HFOLX,Tab Solutions,US,Qality,DNNQ
2021-week_36,AD08CTMVP8,Extreme DA,US,Yield,RuleBasedY
2021-week_36,AD00EY8886,iDreamsky Technology,US,Qality,RNNQ
2021-week_36,AD079D9K8G,Tab Solutions,US,Qality,RNNQ
2021-week_36,AD077Z6LF9,Extreme DA,US,Yield,DNNY
2021-week_36,AD000D0RT0,Tab Solutions,US,Qality,ManualQ
2021-week_36,AD08L78SJ7,Sensor Tower,US,Yield,DNNY
2021-week_36,AD07FVY6Q8,Tab Solutions,US,Qality,DNNQ
2021-week_36,AD00NPJJ88,Fancy,US,Qality,DNNQ
2021-week_36,AD09DL8RW8,Extreme DA,US,Yield,RuleBasedY
